,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,class
4855,4855,4855,4855,4855,4855,4855,4855,4855,4855,54.8,27.0,1023.8,13.5,5.6,12.0,69.1,44.1,2
4856,4856,4856,4856,4856,4856,4856,4856,4856,4856,56.4,35.0,1014.8,13.2,14.2,22.9,68.0,46.9,2
4857,4857,4857,4857,4857,4857,4857,4857,4857,4857,67.5,47.6,1005.6,12.3,16.3,24.1,84.9,57.0,1
4858,4858,4858,4858,4858,4858,4858,4858,4858,4858,58.6,41.5,1013.7,13.0,12.8,20.0,81.0,46.0,1
4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,58.2,32.1,1023.6,14.9,4.3,12.0,77.0,37.9,1
4860,4860,4860,4860,4860,4860,4860,4860,4860,4860,66.2,34.1,1019.4,14.9,7.6,15.0,82.9,50.0,1
4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,66.9,39.0,1013.3,13.4,8.3,15.0,82.9,50.0,1
4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,69.6,48.5,1009.2,13.7,8.6,18.1,82.9,55.9,1
4863,4863,4863,4863,4863,4863,4863,4863,4863,4863,65.3,53.0,1004.6,11.1,7.8,14.0,80.1,55.9,2
4864,4864,4864,4864,4864,4864,4864,4864,4864,4864,49.6,43.0,1005.3,9.0,7.3,12.0,55.9,45.0,1
4865,4865,4865,4865,4865,4865,4865,4865,4865,4865,55.1,49.9,1002.6,7.2,6.6,11.1,70.0,48.9,1
4866,4866,4866,4866,4866,4866,4866,4866,4866,4866,56.8,43.4,1008.7,12.5,11.6,15.9,66.9,48.0,2
4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,57.8,31.9,1016.9,13.9,8.3,14.0,70.0,44.1,2
4868,4868,4868,4868,4868,4868,4868,4868,4868,4868,58.0,29.3,1017.4,12.2,2.4,8.0,75.9,37.0,1
4869,4869,4869,4869,4869,4869,4869,4869,4869,4869,66.6,36.0,1015.0,13.7,4.0,11.1,82.9,51.1,1
4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,69.8,46.5,1013.6,12.8,5.5,15.9,86.0,53.1,2
4871,4871,4871,4871,4871,4871,4871,4871,4871,4871,75.2,56.8,1011.9,13.2,10.3,17.1,91.0,64.0,2
4872,4872,4872,4872,4872,4872,4872,4872,4872,4872,66.0,35.9,1017.5,13.1,12.2,22.9,82.9,53.1,2
4873,4873,4873,4873,4873,4873,4873,4873,4873,4873,66.8,46.1,1014.6,14.8,10.1,18.1,91.9,52.0,1
4874,4874,4874,4874,4874,4874,4874,4874,4874,4874,64.2,52.9,1011.0,9.1,8.8,15.9,87.1,55.0,2
4875,4875,4875,4875,4875,4875,4875,4875,4875,4875,56.6,49.7,1017.5,8.7,10.0,15.0,64.0,52.0,2
4876,4876,4876,4876,4876,4876,4876,4876,4876,4876,66.8,58.2,1010.1,5.4,7.7,15.9,90.0,55.0,1
4877,4877,4877,4877,4877,4877,4877,4877,4877,4877,73.1,62.1,1008.6,7.5,9.1,13.0,88.0,61.0,1
4878,4878,4878,4878,4878,4878,4878,4878,4878,4878,78.8,64.3,1005.8,11.3,10.1,14.0,90.0,70.0,2
4879,4879,4879,4879,4879,4879,4879,4879,4879,4879,79.6,62.5,1002.9,11.7,12.1,19.0,87.1,70.0,1
4880,4880,4880,4880,4880,4880,4880,4880,4880,4880,75.4,57.8,1008.2,11.7,11.6,21.0,87.1,64.0,1
4881,4881,4881,4881,4881,4881,4881,4881,4881,4881,77.2,57.1,1011.1,13.4,13.3,18.1,86.0,69.1,1
4882,4882,4882,4882,4882,4882,4882,4882,4882,4882,77.4,61.2,1014.9,13.0,12.3,20.0,84.9,71.1,1
4883,4883,4883,4883,4883,4883,4883,4883,4883,4883,76.3,60.9,1016.2,13.2,11.6,18.1,86.0,63.0,2
4884,4884,4884,4884,4884,4884,4884,4884,4884,4884,74.0,61.2,1016.6,11.6,9.9,20.0,82.0,66.0,2
4885,4885,4885,4885,4885,4885,4885,4885,4885,4885,70.6,55.3,1014.6,12.7,8.1,13.0,84.9,57.9,2
4886,4886,4886,4886,4886,4886,4886,4886,4886,4886,71.7,58.6,1014.5,13.4,5.1,10.1,87.1,60.1,1
4887,4887,4887,4887,4887,4887,4887,4887,4887,4887,73.0,63.5,1007.1,11.5,9.7,17.1,84.9,63.0,2
4888,4888,4888,4888,4888,4888,4888,4888,4888,4888,76.6,60.8,998.8,11.7,13.0,18.1,84.0,68.0,1
4889,4889,4889,4889,4889,4889,4889,4889,4889,4889,65.3,48.4,1002.6,13.3,14.9,21.0,75.0,59.0,2
4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,64.9,45.4,1012.0,14.3,3.3,14.0,79.0,48.0,1
4891,4891,4891,4891,4891,4891,4891,4891,4891,4891,65.4,52.4,1010.6,13.2,10.2,14.0,75.9,60.1,2
4892,4892,4892,4892,4892,4892,4892,4892,4892,4892,65.4,57.3,1008.5,12.3,11.1,15.9,75.9,55.0,2
4893,4893,4893,4893,4893,4893,4893,4893,4893,4893,64.9,60.4,1010.4,7.8,8.6,12.0,73.9,60.1,1
4894,4894,4894,4894,4894,4894,4894,4894,4894,4894,64.4,60.3,1006.5,7.0,10.3,15.9,69.1,60.1,2
4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,66.0,64.5,1000.4,10.2,14.1,22.0,70.0,64.0,2
4896,4896,4896,4896,4896,4896,4896,4896,4896,4896,68.5,54.3,1007.6,13.5,8.8,14.0,82.0,57.0,1
4897,4897,4897,4897,4897,4897,4897,4897,4897,4897,68.7,55.0,1014.3,12.9,5.3,12.0,80.1,57.0,1
4898,4898,4898,4898,4898,4898,4898,4898,4898,4898,58.8,49.2,1020.7,13.2,8.0,13.0,72.0,51.1,1
4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,58.3,48.7,1020.8,13.5,8.7,12.0,64.9,51.1,1
4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,58.7,56.5,1014.7,7.0,8.9,12.0,64.9,55.0,2
4901,4901,4901,4901,4901,4901,4901,4901,4901,4901,66.1,61.7,1011.0,5.9,5.5,10.1,75.0,59.0,1
4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,69.8,61.4,1011.5,13.0,6.1,12.0,78.1,60.1,2
4903,4903,4903,4903,4903,4903,4903,4903,4903,4903,68.4,63.4,1013.4,12.7,6.4,13.0,75.9,63.0,2
4904,4904,4904,4904,4904,4904,4904,4904,4904,4904,68.4,63.0,1013.4,8.2,7.0,13.0,77.0,62.1,1
4905,4905,4905,4905,4905,4905,4905,4905,4905,4905,69.2,62.5,1013.2,8.2,4.6,12.0,75.9,62.1,1
4906,4906,4906,4906,4906,4906,4906,4906,4906,4906,66.8,61.7,1013.7,7.0,4.5,10.1,77.0,59.0,2
4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,72.2,60.0,1013.0,13.6,7.3,12.0,84.0,61.0,1
4908,4908,4908,4908,4908,4908,4908,4908,4908,4908,71.6,59.5,1015.3,13.9,6.3,12.0,81.0,60.1,1
4909,4909,4909,4909,4909,4909,4909,4909,4909,4909,70.1,56.7,1017.8,14.2,8.0,12.0,79.0,62.1,1
4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,65.1,49.5,1019.2,13.9,6.2,11.1,75.0,53.1,1
4911,4911,4911,4911,4911,4911,4911,4911,4911,4911,66.7,52.3,1017.3,13.3,7.5,15.0,78.1,55.0,1
4912,4912,4912,4912,4912,4912,4912,4912,4912,4912,70.0,58.7,1010.6,11.4,11.3,20.0,82.9,60.1,2
4913,4913,4913,4913,4913,4913,4913,4913,4913,4913,76.0,64.7,1006.7,12.5,13.3,19.0,87.1,66.0,1
4914,4914,4914,4914,4914,4914,4914,4914,4914,4914,79.9,67.5,1007.1,12.5,10.8,14.0,88.0,72.0,1
4915,4915,4915,4915,4915,4915,4915,4915,4915,4915,73.5,61.1,1013.9,13.5,7.7,14.0,84.9,62.1,1
4916,4916,4916,4916,4916,4916,4916,4916,4916,4916,71.8,58.2,1016.4,13.4,5.2,10.1,86.0,57.0,1
4917,4917,4917,4917,4917,4917,4917,4917,4917,4917,71.6,58.3,1015.9,13.7,7.3,12.0,81.0,63.0,1
4918,4918,4918,4918,4918,4918,4918,4918,4918,4918,70.5,59.7,1012.5,13.8,4.2,8.0,79.0,64.0,2
4919,4919,4919,4919,4919,4919,4919,4919,4919,4919,73.6,62.6,1010.6,14.2,3.5,10.1,86.0,63.0,1
4920,4920,4920,4920,4920,4920,4920,4920,4920,4920,73.9,61.9,1010.8,13.9,7.2,13.0,87.1,64.0,2
4921,4921,4921,4921,4921,4921,4921,4921,4921,4921,76.9,62.0,1015.0,14.0,5.8,10.1,86.0,69.1,1
4922,4922,4922,4922,4922,4922,4922,4922,4922,4922,75.2,60.8,1017.0,13.8,4.4,8.9,84.0,63.0,1
4923,4923,4923,4923,4923,4923,4923,4923,4923,4923,75.6,58.6,1018.1,14.2,5.0,10.1,84.9,64.0,1
4924,4924,4924,4924,4924,4924,4924,4924,4924,4924,76.5,60.7,1018.4,13.8,6.7,15.0,87.1,63.0,1
4925,4925,4925,4925,4925,4925,4925,4925,4925,4925,77.2,63.8,1017.5,12.0,9.2,15.0,87.1,66.0,1
4926,4926,4926,4926,4926,4926,4926,4926,4926,4926,74.6,66.3,1016.5,11.0,5.6,13.0,84.0,68.0,2
4927,4927,4927,4927,4927,4927,4927,4927,4927,4927,75.7,67.0,1017.0,11.8,2.3,7.0,84.9,66.9,1
4928,4928,4928,4928,4928,4928,4928,4928,4928,4928,77.5,68.1,1013.3,13.4,6.9,14.0,86.0,69.1,2
4929,4929,4929,4929,4929,4929,4929,4929,4929,4929,80.5,67.2,1009.9,14.2,5.5,12.0,90.0,73.9,1
4930,4930,4930,4930,4930,4930,4930,4930,4930,4930,81.6,70.9,1009.9,14.2,5.2,10.1,90.0,73.9,1
4931,4931,4931,4931,4931,4931,4931,4931,4931,4931,79.4,69.2,1008.3,13.5,5.9,12.0,89.1,73.9,2
4932,4932,4932,4932,4932,4932,4932,4932,4932,4932,77.8,67.5,1011.7,13.8,5.8,8.9,88.0,69.1,1
4933,4933,4933,4933,4933,4933,4933,4933,4933,4933,78.0,67.1,1012.5,14.4,6.2,11.1,90.0,66.0,1
4934,4934,4934,4934,4934,4934,4934,4934,4934,4934,81.7,71.1,1011.6,12.6,8.7,18.1,91.9,73.0,1
4935,4935,4935,4935,4935,4935,4935,4935,4935,4935,76.0,62.3,1014.9,13.2,9.2,18.1,87.1,66.9,2
4936,4936,4936,4936,4936,4936,4936,4936,4936,4936,72.0,56.6,1017.0,14.4,5.6,11.1,84.0,59.0,1
4937,4937,4937,4937,4937,4937,4937,4937,4937,4937,76.9,63.5,1012.7,13.3,6.0,10.1,91.9,66.9,1
4938,4938,4938,4938,4938,4938,4938,4938,4938,4938,76.7,68.5,1014.1,12.1,5.8,22.0,91.0,68.0,2
4939,4939,4939,4939,4939,4939,4939,4939,4939,4939,76.2,67.6,1015.0,11.4,2.9,7.0,87.1,66.0,1
4940,4940,4940,4940,4940,4940,4940,4940,4940,4940,74.8,69.7,1009.5,10.4,7.4,14.0,86.0,69.1,2
4941,4941,4941,4941,4941,4941,4941,4941,4941,4941,77.1,71.7,1004.5,10.9,7.9,14.0,84.9,71.1,2
4942,4942,4942,4942,4942,4942,4942,4942,4942,4942,77.7,70.0,1009.7,9.0,5.3,10.1,84.9,71.1,2
4943,4943,4943,4943,4943,4943,4943,4943,4943,4943,70.3,59.4,1017.7,13.9,6.0,11.1,79.0,61.0,1
4944,4944,4944,4944,4944,4944,4944,4944,4944,4944,71.8,61.2,1020.1,13.7,4.3,7.0,82.0,63.0,1
4945,4945,4945,4945,4945,4945,4945,4945,4945,4945,75.0,64.9,1019.8,10.8,6.5,15.0,84.9,66.9,1
4946,4946,4946,4946,4946,4946,4946,4946,4946,4946,79.7,67.3,1016.4,10.5,9.7,14.0,95.0,69.1,1
4947,4947,4947,4947,4947,4947,4947,4947,4947,4947,79.2,68.8,1015.2,10.9,7.0,15.9,91.0,71.1,2
4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,76.6,66.7,1017.4,13.7,4.4,8.9,90.0,64.0,2
4949,4949,4949,4949,4949,4949,4949,4949,4949,4949,78.2,69.9,1012.5,12.2,4.7,11.1,87.1,68.0,2
4950,4950,4950,4950,4950,4950,4950,4950,4950,4950,73.6,61.0,1016.0,13.9,5.7,10.1,84.0,63.0,1
4951,4951,4951,4951,4951,4951,4951,4951,4951,4951,74.8,61.1,1015.9,13.5,3.5,10.1,84.9,66.9,2
4952,4952,4952,4952,4952,4952,4952,4952,4952,4952,71.3,59.6,1016.7,12.7,5.6,13.0,77.0,66.0,1
4953,4953,4953,4953,4953,4953,4953,4953,4953,4953,64.7,51.1,1024.2,14.3,2.2,8.0,73.9,53.1,1
4954,4954,4954,4954,4954,4954,4954,4954,4954,4954,67.3,57.3,1021.6,13.5,4.8,11.1,80.1,59.0,1
4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,67.2,61.8,1014.7,10.6,5.6,15.0,75.9,63.0,2
4956,4956,4956,4956,4956,4956,4956,4956,4956,4956,66.6,60.7,1017.4,9.0,2.6,8.0,78.1,57.0,1
4957,4957,4957,4957,4957,4957,4957,4957,4957,4957,69.0,60.7,1018.0,13.2,5.6,11.1,77.0,64.0,2
4958,4958,4958,4958,4958,4958,4958,4958,4958,4958,65.8,55.1,1022.0,13.8,2.1,6.0,73.9,57.0,1
4959,4959,4959,4959,4959,4959,4959,4959,4959,4959,68.2,58.9,1021.2,13.2,1.7,8.0,75.0,62.1,2
4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,72.2,61.5,1019.5,13.0,4.6,13.0,81.0,66.0,1
4961,4961,4961,4961,4961,4961,4961,4961,4961,4961,73.0,62.8,1011.2,13.7,5.5,12.0,82.0,63.0,1
4962,4962,4962,4962,4962,4962,4962,4962,4962,4962,73.1,65.6,1009.8,9.3,4.0,12.0,82.9,66.0,2
4963,4963,4963,4963,4963,4963,4963,4963,4963,4963,76.3,66.5,1009.4,12.6,6.3,11.1,84.0,66.9,1
4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,75.6,66.7,1010.0,13.3,6.1,14.0,86.0,66.9,1
4965,4965,4965,4965,4965,4965,4965,4965,4965,4965,77.8,65.1,1013.4,13.5,5.1,7.0,88.0,66.0,1
4966,4966,4966,4966,4966,4966,4966,4966,4966,4966,77.8,63.0,1016.0,13.3,3.6,12.0,89.1,64.9,1
4967,4967,4967,4967,4967,4967,4967,4967,4967,4967,76.8,65.0,1013.9,13.8,8.3,22.9,86.0,64.9,2
4968,4968,4968,4968,4968,4968,4968,4968,4968,4968,74.6,66.1,1013.7,12.9,9.9,14.0,82.9,68.0,2
4969,4969,4969,4969,4969,4969,4969,4969,4969,4969,75.3,63.6,1012.5,12.2,8.2,14.0,82.9,68.0,2
4970,4970,4970,4970,4970,4970,4970,4970,4970,4970,71.3,58.0,1016.6,13.8,7.2,12.0,82.0,59.0,1
4971,4971,4971,4971,4971,4971,4971,4971,4971,4971,67.8,55.8,1019.2,12.4,3.9,8.9,79.0,55.9,1
4972,4972,4972,4972,4972,4972,4972,4972,4972,4972,69.2,54.8,1021.2,13.4,4.3,10.1,80.1,59.0,1
4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,73.6,58.6,1016.5,12.4,5.2,10.1,90.0,66.0,2
4974,4974,4974,4974,4974,4974,4974,4974,4974,4974,69.0,53.2,1019.8,13.2,7.3,13.0,84.9,55.9,1
4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,66.3,53.6,1019.1,11.1,5.0,14.0,78.1,52.0,1
4976,4976,4976,4976,4976,4976,4976,4976,4976,4976,72.3,56.5,1011.8,13.5,9.9,17.1,87.1,62.1,1
4977,4977,4977,4977,4977,4977,4977,4977,4977,4977,79.2,65.4,1008.1,12.5,4.1,12.0,91.9,70.0,2
4978,4978,4978,4978,4978,4978,4978,4978,4978,4978,74.3,64.1,1012.0,13.5,4.6,15.0,91.0,66.0,2
4979,4979,4979,4979,4979,4979,4979,4979,4979,4979,72.6,64.5,1016.5,9.8,3.9,11.1,88.0,60.1,1
4980,4980,4980,4980,4980,4980,4980,4980,4980,4980,79.2,68.1,1010.4,11.8,7.6,14.0,91.9,72.0,2
4981,4981,4981,4981,4981,4981,4981,4981,4981,4981,78.7,64.6,1009.0,13.2,6.1,14.0,87.1,69.1,2
4982,4982,4982,4982,4982,4982,4982,4982,4982,4982,68.0,61.3,1015.6,10.9,7.0,12.0,73.9,63.0,2
4983,4983,4983,4983,4983,4983,4983,4983,4983,4983,64.5,53.6,1020.4,11.6,3.4,8.0,79.0,48.0,1
4984,4984,4984,4984,4984,4984,4984,4984,4984,4984,71.6,56.3,1017.6,13.4,7.6,20.0,88.0,57.9,1
4985,4985,4985,4985,4985,4985,4985,4985,4985,4985,73.9,56.7,1013.0,13.7,7.1,15.9,91.9,59.0,1
4986,4986,4986,4986,4986,4986,4986,4986,4986,4986,74.4,58.2,1009.4,13.4,8.0,14.0,88.0,60.1,1
4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,78.0,64.6,1008.9,12.8,6.8,15.0,91.9,66.0,1
4988,4988,4988,4988,4988,4988,4988,4988,4988,4988,77.5,65.0,1008.9,13.2,9.4,15.9,87.1,69.1,2
4989,4989,4989,4989,4989,4989,4989,4989,4989,4989,68.2,61.4,1010.0,10.1,9.1,14.0,75.9,60.1,2
4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,67.3,57.7,1016.8,12.2,3.3,8.9,79.0,57.9,1
4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,68.7,57.4,1017.3,13.8,5.7,14.0,81.0,59.0,1
4992,4992,4992,4992,4992,4992,4992,4992,4992,4992,70.2,64.3,1014.0,12.6,7.2,15.0,81.0,61.0,2
4993,4993,4993,4993,4993,4993,4993,4993,4993,4993,57.8,51.7,1019.3,11.1,10.0,14.0,75.0,50.0,2
4994,4994,4994,4994,4994,4994,4994,4994,4994,4994,52.6,41.5,1026.4,11.2,3.5,8.0,64.9,39.9,1
4995,4995,4995,4995,4995,4995,4995,4995,4995,4995,57.5,45.0,1021.3,13.9,4.4,11.1,72.0,46.9,1
4996,4996,4996,4996,4996,4996,4996,4996,4996,4996,67.0,59.9,1010.9,10.6,8.9,15.0,72.0,63.0,2
4997,4997,4997,4997,4997,4997,4997,4997,4997,4997,65.9,61.4,1005.7,8.4,7.9,12.0,72.0,63.0,2
4998,4998,4998,4998,4998,4998,4998,4998,4998,4998,54.3,48.5,1012.7,11.8,10.0,15.9,71.1,48.9,2
4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,52.9,43.5,1017.9,13.4,6.0,12.0,69.1,43.0,1
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,63.3,54.1,1013.9,13.7,5.9,14.0,81.0,48.9,1
5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,75.5,67.2,1008.6,12.2,6.6,14.0,88.0,66.0,1
5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,74.2,67.3,1008.9,11.4,5.9,12.0,84.9,69.1,2
5003,5003,5003,5003,5003,5003,5003,5003,5003,5003,69.6,55.7,1017.1,13.0,6.2,12.0,82.9,60.1,1
5004,5004,5004,5004,5004,5004,5004,5004,5004,5004,72.4,65.3,1016.3,11.9,2.9,10.1,84.0,64.0,2
5005,5005,5005,5005,5005,5005,5005,5005,5005,5005,71.0,64.5,1016.7,13.0,3.4,10.1,79.0,64.9,1
5006,5006,5006,5006,5006,5006,5006,5006,5006,5006,65.9,55.3,1018.8,12.1,4.1,10.1,73.9,57.0,2
5007,5007,5007,5007,5007,5007,5007,5007,5007,5007,63.4,51.4,1019.0,13.2,2.3,6.0,77.0,51.1,1
5008,5008,5008,5008,5008,5008,5008,5008,5008,5008,62.3,47.4,1021.0,13.5,7.6,11.1,73.9,52.0,1
5009,5009,5009,5009,5009,5009,5009,5009,5009,5009,51.5,36.9,1028.6,13.5,4.1,7.0,64.0,39.9,1
5010,5010,5010,5010,5010,5010,5010,5010,5010,5010,53.7,45.5,1022.0,12.7,5.1,10.1,60.1,48.9,2
5011,5011,5011,5011,5011,5011,5011,5011,5011,5011,59.3,53.5,1021.0,7.7,3.3,8.9,71.1,53.1,2
5012,5012,5012,5012,5012,5012,5012,5012,5012,5012,61.9,53.5,1021.7,11.0,4.6,10.1,69.1,55.0,1
5013,5013,5013,5013,5013,5013,5013,5013,5013,5013,66.6,57.8,1016.9,9.3,5.8,14.0,73.9,61.0,1
5014,5014,5014,5014,5014,5014,5014,5014,5014,5014,58.0,49.5,1021.4,10.2,3.6,8.0,68.0,46.9,1
5015,5015,5015,5015,5015,5015,5015,5015,5015,5015,59.4,50.4,1018.5,9.0,3.2,12.0,78.1,46.0,1
5016,5016,5016,5016,5016,5016,5016,5016,5016,5016,58.2,44.8,1019.4,12.6,5.1,8.9,72.0,45.0,1
5017,5017,5017,5017,5017,5017,5017,5017,5017,5017,55.9,44.7,1020.4,13.2,4.0,11.1,66.9,45.0,1
5018,5018,5018,5018,5018,5018,5018,5018,5018,5018,55.0,47.0,1013.6,11.6,6.5,15.9,62.1,48.0,2
5019,5019,5019,5019,5019,5019,5019,5019,5019,5019,58.8,53.0,1012.0,11.2,4.0,12.0,64.9,52.0,2
5020,5020,5020,5020,5020,5020,5020,5020,5020,5020,53.3,50.7,1015.7,7.4,8.8,12.0,57.0,51.1,2
5021,5021,5021,5021,5021,5021,5021,5021,5021,5021,57.5,55.0,1016.0,3.8,9.9,12.0,60.1,55.9,2
5022,5022,5022,5022,5022,5022,5022,5022,5022,5022,59.0,50.7,1014.1,7.6,6.3,10.1,68.0,53.1,2
5023,5023,5023,5023,5023,5023,5023,5023,5023,5023,58.3,48.5,1013.3,10.2,1.6,5.1,72.0,46.0,1
5024,5024,5024,5024,5024,5024,5024,5024,5024,5024,60.2,51.6,1013.2,12.0,4.3,11.1,72.0,48.9,1
5025,5025,5025,5025,5025,5025,5025,5025,5025,5025,60.9,56.8,1007.1,6.1,8.7,11.1,66.9,57.0,2
5026,5026,5026,5026,5026,5026,5026,5026,5026,5026,60.4,57.5,1003.3,7.5,7.0,14.0,66.9,54.0,1
5027,5027,5027,5027,5027,5027,5027,5027,5027,5027,61.0,53.9,1010.0,12.8,5.4,8.0,73.0,50.0,1
5028,5028,5028,5028,5028,5028,5028,5028,5028,5028,64.8,54.5,1011.0,14.3,2.9,7.0,80.1,52.0,1
5029,5029,5029,5029,5029,5029,5029,5029,5029,5029,69.1,60.2,1009.9,11.8,6.3,15.0,82.9,57.0,1
5030,5030,5030,5030,5030,5030,5030,5030,5030,5030,73.2,66.8,1006.1,11.7,6.6,10.1,82.0,68.0,1
5031,5031,5031,5031,5031,5031,5031,5031,5031,5031,68.0,55.8,1011.3,11.6,6.3,15.0,78.1,55.9,1
5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,72.0,64.5,1011.4,10.3,5.0,8.9,82.0,64.9,1
5033,5033,5033,5033,5033,5033,5033,5033,5033,5033,71.5,65.6,1009.8,9.5,7.5,14.0,81.0,66.0,1
5034,5034,5034,5034,5034,5034,5034,5034,5034,5034,72.7,63.9,1004.6,12.1,11.4,15.9,79.0,69.1,1
5035,5035,5035,5035,5035,5035,5035,5035,5035,5035,55.2,35.2,1019.7,13.0,11.3,18.1,69.1,44.1,1
5036,5036,5036,5036,5036,5036,5036,5036,5036,5036,50.5,38.9,1026.3,12.7,2.6,8.9,61.0,42.1,2
5037,5037,5037,5037,5037,5037,5037,5037,5037,5037,51.7,43.2,1019.5,10.3,2.9,11.1,69.1,39.9,2
5038,5038,5038,5038,5038,5038,5038,5038,5038,5038,55.5,48.7,1011.5,11.0,3.3,10.1,63.0,46.9,2
5039,5039,5039,5039,5039,5039,5039,5039,5039,5039,53.4,47.1,1014.2,11.2,8.2,13.0,59.0,48.0,2
5040,5040,5040,5040,5040,5040,5040,5040,5040,5040,50.2,40.1,1015.6,13.9,3.6,8.0,68.0,39.0,1
5041,5041,5041,5041,5041,5041,5041,5041,5041,5041,55.2,43.6,1012.5,13.5,7.4,18.1,62.1,50.0,1
5042,5042,5042,5042,5042,5042,5042,5042,5042,5042,44.8,28.7,1026.4,13.4,9.7,14.0,54.0,35.1,1
5043,5043,5043,5043,5043,5043,5043,5043,5043,5043,38.0,29.3,1027.4,12.0,5.2,14.0,44.1,33.1,2
5044,5044,5044,5044,5044,5044,5044,5044,5044,5044,34.6,23.4,1031.5,13.0,5.9,13.0,43.0,25.0,1
5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,39.8,27.1,1023.0,13.2,3.8,7.0,59.0,28.9,1
5046,5046,5046,5046,5046,5046,5046,5046,5046,5046,51.7,39.2,1017.0,13.5,3.5,8.0,73.9,39.0,1
5047,5047,5047,5047,5047,5047,5047,5047,5047,5047,52.3,37.8,1019.9,13.0,7.6,15.9,62.1,43.0,1
5048,5048,5048,5048,5048,5048,5048,5048,5048,5048,44.1,30.6,1028.1,12.7,3.3,5.1,59.0,28.9,1
5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,49.6,31.4,1022.0,13.2,8.4,15.9,57.9,41.0,1
5050,5050,5050,5050,5050,5050,5050,5050,5050,5050,40.0,27.7,1021.5,12.3,4.9,8.0,51.1,28.9,1
5051,5051,5051,5051,5051,5051,5051,5051,5051,5051,43.9,35.4,1014.4,11.3,6.0,10.1,46.0,42.1,2
5052,5052,5052,5052,5052,5052,5052,5052,5052,5052,42.1,38.8,1021.0,4.9,3.4,8.0,44.1,39.9,2
5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,40.4,36.4,1025.7,5.4,7.0,10.1,43.0,39.0,2
5054,5054,5054,5054,5054,5054,5054,5054,5054,5054,38.2,29.6,1018.5,12.8,9.4,18.1,42.1,34.0,2
5055,5055,5055,5055,5055,5055,5055,5055,5055,5055,31.2,21.9,1023.6,14.0,5.5,10.1,41.0,25.0,1
5056,5056,5056,5056,5056,5056,5056,5056,5056,5056,40.9,29.2,1016.2,13.3,7.9,13.0,57.9,32.0,1
5057,5057,5057,5057,5057,5057,5057,5057,5057,5057,41.9,30.9,1021.1,14.9,7.0,14.0,52.0,36.0,1
5058,5058,5058,5058,5058,5058,5058,5058,5058,5058,31.4,21.8,1029.2,11.9,5.0,12.0,39.9,19.9,1
5059,5059,5059,5059,5059,5059,5059,5059,5059,5059,33.4,23.1,1021.2,12.6,6.1,10.1,52.0,23.0,1
5060,5060,5060,5060,5060,5060,5060,5060,5060,5060,40.9,27.9,1015.9,12.6,4.8,11.1,57.0,30.9,1
5061,5061,5061,5061,5061,5061,5061,5061,5061,5061,46.2,30.6,1015.5,13.3,6.6,13.0,57.0,34.0,1
5062,5062,5062,5062,5062,5062,5062,5062,5062,5062,41.7,28.8,1023.8,13.4,4.5,8.0,61.0,27.0,1
5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,46.7,29.1,1022.4,13.3,2.9,11.1,66.9,32.0,1
5064,5064,5064,5064,5064,5064,5064,5064,5064,5064,52.0,32.2,1014.6,13.2,6.4,8.9,62.1,44.1,1
5065,5065,5065,5065,5065,5065,5065,5065,5065,5065,47.6,36.0,1010.6,8.6,4.6,12.0,54.0,43.0,1
5066,5066,5066,5066,5066,5066,5066,5066,5066,5066,41.2,38.8,1014.6,4.9,11.0,15.0,48.9,37.9,2
5067,5067,5067,5067,5067,5067,5067,5067,5067,5067,35.7,31.7,1020.1,8.9,7.8,10.1,37.9,34.0,2
