,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,NO2(GT)
3091,3091,3091,3091,3091,3091,3091,3091,1.4,1002.5,73.0,8.178484755708308,906.5,76.0,862.25,1427.0,680.25,39.324998855591,13.875,0.9714908348824958,91.0
3092,3092,3092,3092,3092,3092,3092,3092,1.0,925.0,73.0,5.161405497498095,771.5,45.0,1000.75,1308.0,515.75,40.275000572205,12.625,0.930160921723629,60.0
3093,3093,3093,3093,3093,3093,3093,3093,1.0,910.25,73.0,4.591495033754221,742.5,54.0,1039.0,1282.25,500.0,39.675000190735,13.525000095367,0.9649581655276004,66.0
3094,3094,3094,3094,3094,3094,3094,3094,1.4,1012.25,73.0,7.246641780738701,867.5,70.0,884.0,1434.5,700.0,41.099999427795,13.149999856949,1.0124047218960754,87.0
3095,3095,3095,3095,3095,3095,3095,3095,1.6,1100.0,76.5,9.364685579922574,953.5,87.0,808.75,1512.0,1360.25,40.050001144409,14.875000238419,1.0828209744987964,106.0
3096,3096,3096,3096,3096,3096,3096,3096,1.6,1046.0,73.0,8.032003716425482,900.5,69.0,848.5,1463.5,722.0,37.39999961853,17.049999713898,1.0756993706943916,94.0
3097,3097,3097,3097,3097,3097,3097,3097,2.1,1082.75,112.5,10.680402981289363,1002.75,95.0,787.25,1524.0,841.5,34.025000572205,19.22500038147,1.0072754935981545,112.0
3098,3098,3098,3098,3098,3098,3098,3098,2.0,1049.75,112.5,9.57338076470358,961.5,107.0,809.5,1496.0,878.75,31.72500038147,21.625,0.9959302433595072,120.0
3099,3099,3099,3099,3099,3099,3099,3099,1.9,1049.5,76.5,8.674878673990467,926.5,88.0,830.25,1475.0,835.5,29.724999904633,24.150000095367,0.9926463782117736,106.0
3100,3100,3100,3100,3100,3100,3100,3100,2.3,1142.25,112.5,11.58161276263785,1035.0,100.0,746.25,1611.25,1062.25,27.949999809265,27.624999523163,1.0251594562484565,112.0
3101,3101,3101,3101,3101,3101,3101,3101,2.4,1165.25,101.5,11.795643662631909,1042.5,125.0,716.75,1644.0,1187.5,26.824999809265,29.925000190735,1.0402022108895093,120.0
3102,3102,3102,3102,3102,3102,3102,3102,2.2,1135.5,101.5,10.461678833610192,994.75,132.0,726.5,1590.5,1235.5,25.849999904633,32.974999904633,1.082623121692205,114.0
3103,3103,3103,3103,3103,3103,3103,3103,1.2,985.75,73.0,5.544912138895297,790.25,57.0,868.5,1422.25,853.25,26.349999904633,33.125,1.1199069740560197,70.0
3104,3104,3104,3104,3104,3104,3104,3104,1.1,970.75,73.0,5.534533486623454,789.75,46.0,871.25,1446.75,874.5,24.27499961853,38.10000038147,1.1397950220333664,64.0
3105,3105,3105,3105,3105,3105,3105,3105,0.8,908.25,79.5,3.82150898514276,700.75,40.5,970.5,1381.0,704.0,24.674999713898,36.425000190735,1.1158345138876609,54.5
3106,3106,3106,3106,3106,3106,3106,3106,0.75,881.75,59.0,2.928291143125021,647.5,34.0,1022.75,1337.5,665.75,23.349999904633,39.47500038147,1.1176408907192426,55.0
3107,3107,3107,3107,3107,3107,3107,3107,0.6,899.5,73.0,3.3559588840673533,673.75,33.0,974.0,1354.75,679.0,21.075000286102,45.550000190735,1.1245894652929476,50.0
3108,3108,3108,3108,3108,3108,3108,3108,0.7,935.0,73.0,4.086652431771937,715.5,50.0,915.0,1414.75,876.75,20.150000095367,48.5,1.1318827590205225,62.0
3109,3109,3109,3109,3109,3109,3109,3109,0.4,938.75,73.0,4.1369226386396285,718.25,39.0,927.25,1394.5,825.75,21.325000286102,45.5,1.140506205229503,53.0
3110,3110,3110,3110,3110,3110,3110,3110,0.6,982.25,76.5,4.731304485603308,749.75,84.0,892.75,1416.75,881.0,22.575000286102,30.97500038147,0.837208710281414,85.0
3111,3111,3111,3111,3111,3111,3111,3111,0.9,1087.5,76.5,7.113334197638295,861.75,93.0,786.25,1518.75,1110.0,25.650000095367,34.800000190735,1.1291883300769845,102.0
3112,3112,3112,3112,3112,3112,3112,3112,0.9,1064.5,73.0,7.351704652120824,872.0,82.0,830.5,1480.75,926.75,31.550000190735,23.775000095367,1.0841693679538078,97.0
3113,3113,3113,3113,3113,3113,3113,3113,0.8,1015.5,73.0,7.264107476149063,868.25,73.0,889.25,1407.0,665.0,36.324999809265,16.349999666214,0.9726930795161652,91.0
3114,3114,3114,3114,3114,3114,3114,3114,0.4,929.66666666667,73.0,4.224369335658102,723.0,43.0,1034.6666666667,1263.3333333333,474.0,37.86666615804,15.033333142598,0.9728375904911944,62.0
3115,3115,3115,3115,3115,3115,3115,3115,0.3,927.5,73.0,4.09121162052864,715.75,39.0,1059.75,1251.75,459.25,39.449999809265,13.674999952316,0.9639431201405396,57.0
3116,3116,3116,3116,3116,3116,3116,3116,0.1,888.75,73.0,3.768511538317719,697.75,27.0,1131.5,1233.75,437.0,40.150000572205,12.274999856949,0.8983492633401823,40.0
3117,3117,3117,3117,3117,3117,3117,3117,0.5,965.75,73.0,5.785904187585162,801.75,46.0,967.5,1383.25,607.0,41.324998855591,11.875,0.9252395342628564,60.0
3118,3118,3118,3118,3118,3118,3118,3118,0.4,973.25,73.0,5.581302679176529,792.0,53.0,977.25,1356.0,620.25,41.425000190735,11.849999904633,0.9282055975134148,70.0
3119,3119,3119,3119,3119,3119,3119,3119,0.3,949.75,73.0,4.818980517172968,754.25,38.0,1002.5,1325.0,551.0,40.14999961853,13.599999904633,0.9953197079282728,53.0
3120,3120,3120,3120,3120,3120,3120,3120,0.4,982.25,73.0,5.333809739533331,780.0,39.0,973.75,1373.5,531.5,37.625,16.375000238419,1.0458381967856003,54.0
3121,3121,3121,3121,3121,3121,3121,3121,0.6,990.0,73.0,6.052793316140268,814.25,49.0,929.25,1398.75,577.5,33.875,20.25,1.052155061566971,58.0
3122,3122,3122,3122,3122,3122,3122,3122,0.8,1017.25,73.0,7.375139467546298,873.0,68.0,874.0,1463.5,721.0,31.574999332428,22.924999713898,1.046887387075342,73.0
3123,3123,3123,3123,3123,3123,3123,3123,1.2,1067.0,112.5,8.965933937610119,938.0,102.0,825.0,1519.75,911.5,29.650000095367,24.825000286102,1.0160186184871538,99.0
3124,3124,3124,3124,3124,3124,3124,3124,1.6,1146.75,112.5,11.716971682644164,1039.75,123.0,745.25,1635.25,1154.75,28.974999427795,27.0,1.0630390760484154,102.0
3125,3125,3125,3125,3125,3125,3125,3125,1.2,1131.75,112.5,10.991241944664454,1014.0,106.0,728.25,1628.25,1278.75,27.89999961853,30.400000095367,1.1248762961595185,101.0
3126,3126,3126,3126,3126,3126,3126,3126,0.5,975.75,73.0,6.04201933944382,813.75,66.0,854.5,1447.75,1017.75,28.02499961853,30.574999809265,1.1395719590267213,77.0
3127,3127,3127,3127,3127,3127,3127,3127,0.3,919.5,73.0,4.3499745447216265,729.75,43.0,944.25,1392.5,842.25,26.849999904633,32.275000572205,1.1235267615650633,55.0
3128,3128,3128,3128,3128,3128,3128,3128,0.1,879.0,73.0,2.845753102030184,642.25,33.0,1031.25,1343.25,740.25,26.625,33.0,1.1337710188309815,51.0
3129,3129,3129,3129,3129,3129,3129,3129,0.45,853.75,40.0,2.278669373058289,604.25,42.0,1089.5,1316.5,624.5,23.700000286102,38.600001335144,1.1159286909876351,40.5
3130,3130,3130,3130,3130,3130,3130,3130,0.1,880.0,73.0,2.944126630396109,648.5,33.0,1022.0,1373.5,738.5,22.200000286102,42.825000762939,1.1316915115635324,50.0
3131,3131,3131,3131,3131,3131,3131,3131,0.3,925.25,73.0,4.118612249212145,717.25,75.0,936.25,1455.0,970.0,21.174999713898,46.300000190735,1.1500592064330115,75.0
3132,3132,3132,3132,3132,3132,3132,3132,0.8,1043.75,131.5,8.319920119759203,912.25,111.0,758.0,1604.25,1177.0,21.425000190735,46.47500038147,1.1720193380133055,89.0
3133,3133,3133,3133,3133,3133,3133,3133,2.3,1278.75,131.0,16.578088287183164,1197.25,250.0,598.5,1905.5,1517.75,22.875,42.97500038147,1.1826434191908224,112.0
3134,3134,3134,3134,3134,3134,3134,3134,3.4,1403.25,285.5,25.55096491371321,1443.0,313.0,508.25,2233.75,1811.0,25.22500038147,38.60000038147,1.221526276685169,142.0
3135,3135,3135,3135,3135,3135,3135,3135,2.5,1281.75,289.0,17.66091504876288,1229.5,263.0,593.5,1923.5,1695.75,27.10000038147,34.85000038147,1.230976192949955,145.0
3136,3136,3136,3136,3136,3136,3136,3136,2.4,1262.0,285.5,16.231858861206987,1186.75,282.0,632.75,1842.0,1602.5,32.449999332428,24.775000572205,1.1885912540184145,165.0
3137,3137,3137,3137,3137,3137,3137,3137,2.1,1195.0,211.5,15.124231897740982,1152.5,226.0,678.0,1732.25,1369.75,36.77499961853,17.950000286102,1.0945158097221972,159.0
3138,3138,3138,3138,3138,3138,3138,3138,2.0,1173.0,290.5,14.313563500912604,1126.75,176.0,709.25,1678.0,1193.5,39.125,16.024999856949,1.1100168644446975,159.0
3139,3139,3139,3139,3139,3139,3139,3139,2.55,1101.5,165.5,10.790487862803053,1006.75,120.0,776.5,1533.5,879.5,39.22500038147,16.424999713898,1.1438649978892252,131.0
3140,3140,3140,3140,3140,3140,3140,3140,1.95,1075.5,148.0,10.123793161712667,982.25,96.0,798.5,1522.75,747.75,40.500000953674,14.900000095367,1.1110472230944983,123.0
3141,3141,3141,3141,3141,3141,3141,3141,1.95,1077.5,165.5,10.935703959526428,1012.0,115.0,777.25,1522.5,868.25,41.35000038147,13.825000047684,1.078604400499688,129.0
3142,3142,3142,3142,3142,3142,3142,3142,1.85,1099.75,148.0,10.998192625032445,1014.25,108.0,761.0,1533.0,959.0,40.549999237061,14.900000095367,1.1140158190839724,126.0
3143,3143,3143,3143,3143,3143,3143,3143,1.75,1234.0,236.0,16.835634342955675,1205.0,142.0,658.25,1781.25,1159.5,39.574999809265,16.999999523163,1.2063934925957227,149.0
3144,3144,3144,3144,3144,3144,3144,3144,3.1,1323.25,330.0,20.70808806765923,1316.0,219.0,585.75,1911.25,1452.75,37.724999427795,19.800000190735,1.2714779807357717,200.0
3145,3145,3145,3145,3145,3145,3145,3145,2.1,1263.0,330.0,19.52122373854763,1283.0,193.0,609.75,1863.25,1400.0,34.27499961853,24.199999809265,1.285685286604117,174.0
3146,3146,3146,3146,3146,3146,3146,3146,2.55,1216.0,165.5,14.586896875181992,1135.5,128.0,657.75,1736.75,1265.25,31.699999332428,28.075000286102,1.2911571610643364,131.0
3147,3147,3147,3147,3147,3147,3147,3147,2.55,1246.5,165.5,14.329123146119334,1127.25,127.0,663.5,1761.25,1365.5,30.200000286102,30.800000667572,1.300824074597167,135.0
3148,3148,3148,3148,3148,3148,3148,3148,2.35,1263.75,165.5,15.921292035641551,1177.25,132.0,627.75,1819.75,1593.0,29.424999713898,33.025000572205,1.3343034234842264,134.0
3149,3149,3149,3149,3149,3149,3149,3149,1.65,1110.75,83.5,10.285388069339872,988.25,77.0,727.75,1618.75,1336.25,29.200000286102,33.099999427795,1.320172855944214,96.0
3150,3150,3150,3150,3150,3150,3150,3150,1.5,1068.0,83.5,8.781965454686262,930.75,72.0,761.75,1575.75,1316.75,27.624999523163,36.574999809265,1.331954111679876,94.0
3151,3151,3151,3151,3151,3151,3151,3151,1.3,1014.75,83.5,6.832858302767715,849.5,57.0,802.25,1530.5,1173.0,27.22500038147,36.949998855591,1.3146864553631452,79.0
3152,3152,3152,3152,3152,3152,3152,3152,1.25,988.75,83.5,6.330288409244727,827.0,56.0,826.75,1513.0,1163.0,25.35000038147,41.02499961853,1.307870807142605,79.0
3153,3153,3153,3153,3153,3153,3153,3153,0.4,929.75,87.0,3.9463944042101966,707.75,54.5,924.25,1440.0,1011.5,25.199999809265,41.474999427795,1.310573570643607,65.0
3154,3154,3154,3154,3154,3154,3154,3154,1.2,951.5,83.5,4.104902187828876,716.5,64.0,879.0,1480.5,1163.75,23.39999961853,47.449999809265,1.3474517616509174,89.0
3155,3155,3155,3155,3155,3155,3155,3155,0.95,980.5,96.5,4.668410213400028,746.5,52.0,856.25,1492.75,1090.0,25.075000286102,43.974999427795,1.3793576708155164,69.0
3156,3156,3156,3156,3156,3156,3156,3156,1.95,1137.75,239.0,9.903384116637088,974.0,122.0,683.25,1715.5,1337.5,23.949999809265,46.47500038147,1.363745289576503,91.0
3157,3157,3157,3157,3157,3157,3157,3157,2.4000000000000004,1472.0,508.5,24.79896527517288,1424.0,314.0,498.75,2256.75,1807.75,24.849999904633,43.249999046326,1.3386998306689557,135.0
3158,3158,3158,3158,3158,3158,3158,3158,2.5,1625.75,817.0,37.25157224388182,1713.0,395.0,411.5,2642.75,2176.25,27.025000095367,38.700000762939,1.361005978753268,166.0
3159,3159,3159,3159,3159,3159,3159,3159,2.9000000000000004,1479.75,581.5,26.24197899986115,1460.25,357.0,494.25,2237.5,2027.75,29.375,33.575000286102,1.3526395532352848,189.0
3160,3160,3160,3160,3160,3160,3160,3160,2.4,1366.5,572.0,21.64558937887356,1341.5,308.0,567.0,2001.75,1758.0,34.77499961853,23.400000095367,1.2781463758305824,193.0
3161,3161,3161,3161,3161,3161,3161,3161,2.8,1245.25,268.5,16.05174523439242,1181.25,184.0,644.75,1747.0,1349.75,38.075000762939,18.500000476837,1.21077973238498,164.0
3162,3162,3162,3162,3162,3162,3162,3162,2.3,1194.25,165.5,12.98013285612212,1083.0,128.0,684.75,1631.5,1059.5,38.875000953674,18.02499961853,1.2318438195262242,139.0
3163,3163,3163,3163,3163,3163,3163,3163,2.55,1155.5,165.5,13.362988476365068,1095.75,125.0,712.75,1614.5,953.5,39.75,15.975000143051,1.1443514886969022,130.0
3164,3164,3164,3164,3164,3164,3164,3164,2.45,1107.25,165.5,13.658956051931607,1105.5,135.0,727.25,1614.75,1023.5,41.749999046326,12.475000143051,0.9941416994438954,129.0
3165,3165,3165,3165,3165,3165,3165,3165,1.55,1127.25,218.5,14.019301019815009,1117.25,158.0,714.0,1624.75,1091.75,42.775000572205,12.274999856949,1.032583570387961,132.0
3166,3166,3166,3166,3166,3166,3166,3166,1.8,1083.25,178.0,10.434474065314545,993.75,106.0,771.25,1543.5,926.5,41.39999961853,14.224999904633,1.1127610665208996,101.0
3167,3167,3167,3167,3167,3167,3167,3167,2.25,1289.0,218.5,17.50807157143983,1225.0,163.0,631.75,1796.0,1274.0,41.300000190735,15.549999952316,1.2099695639423471,145.0
3168,3168,3168,3168,3168,3168,3168,3168,1.75,1208.5,236.0,12.935403223060518,1081.5,143.0,684.75,1662.25,977.5,38.250000953674,19.449999809265,1.2850822128067982,133.0
3169,3169,3169,3169,3169,3169,3169,3169,2.25,1221.25,123.0,14.87033616202426,1144.5,96.0,647.5,1753.25,1050.25,34.650000572205,23.325000286102,1.2652569438366952,110.0
3170,3170,3170,3170,3170,3170,3170,3170,2.55,1255.25,165.5,15.484368331065324,1163.75,127.0,638.0,1793.0,1300.75,32.625000476837,26.325000286102,1.275434591911203,126.0
3171,3171,3171,3171,3171,3171,3171,3171,2.1,1163.25,123.0,11.20057651167028,1021.5,95.0,695.25,1643.5,1140.5,30.874999523163,29.049999713898,1.2749857531157938,102.0
3172,3172,3172,3172,3172,3172,3172,3172,1.95,1233.5,178.0,14.274695923974273,1125.5,104.0,644.0,1782.0,1251.75,30.125,30.224999904633,1.2710860568507834,104.0
3173,3173,3173,3173,3173,3173,3173,3173,1.6,1239.75,165.5,14.212601545647468,1123.5,131.0,645.0,1798.75,1299.75,29.0,33.35000038147,1.3149398376953103,112.0
3174,3174,3174,3174,3174,3174,3174,3174,1.9,1127.5,142.0,10.00999079628528,978.0,92.0,732.5,1682.75,1192.5,28.27499961853,36.77499961853,1.3906196534348838,89.0
3175,3175,3175,3175,3175,3175,3175,3175,1.15,1056.75,83.5,7.551912855453091,880.5,53.0,783.75,1574.0,1081.25,27.625000476837,38.199999809265,1.3911319178152874,67.0
3176,3176,3176,3176,3176,3176,3176,3176,0.95,1025.5,83.5,5.759497846086854,800.5,45.0,815.75,1545.0,1094.0,25.825000286102,43.050001144409,1.41132773196044,63.0
3177,3177,3177,3177,3177,3177,3177,3177,0.5,924.5,60.0,3.0600205820759325,655.75,62.5,966.5,1439.5,916.75,27.400000095367,39.14999961853,1.4072146403111008,68.5
3178,3178,3178,3178,3178,3178,3178,3178,0.6499999999999999,916.66666666667,80.5,2.733430363808586,635.0,19.0,1006.3333333333,1421.3333333333,727.33333333333,26.333333333333,40.86666615804,1.3802937065552894,34.0
3179,3179,3179,3179,3179,3179,3179,3179,1.15,1010.75,83.5,5.379849891846783,782.25,75.0,827.75,1562.0,1115.5,23.25,50.10000038147,1.4100119720945754,73.0
3180,3180,3180,3180,3180,3180,3180,3180,1.35,1078.75,154.5,7.287422947152213,869.25,84.0,751.0,1633.5,1223.25,23.099999904633,49.700000762939,1.386262803431738,76.0
3181,3181,3181,3181,3181,3181,3181,3181,1.7000000000000002,1322.0,158.5,18.364353848706944,1250.0,160.0,562.25,1999.25,1555.5,24.199999809265,46.449999809265,1.3834180949948267,102.0
3182,3182,3182,3182,3182,3182,3182,3182,2.0,1525.75,508.5,27.66811442919087,1495.25,286.0,470.5,2405.0,1904.0,25.75,42.200000762939,1.3773779564634194,140.0
3183,3183,3183,3183,3183,3183,3183,3183,2.2,1337.75,330.0,16.90237245227694,1207.0,212.0,576.25,1951.25,1697.25,28.050000667572,37.299999237061,1.3922353266092986,150.0
3184,3184,3184,3184,3184,3184,3184,3184,2.15,1420.5,424.5,22.11159845113974,1354.0,279.0,545.0,2062.5,1854.25,33.900000095367,26.849999904633,1.3970237441447246,194.0
3185,3185,3185,3185,3185,3185,3185,3185,2.1,1197.25,330.0,16.952499887093424,1208.5,207.0,656.0,1769.75,1305.5,38.025000572205,17.199999570847,1.1226501520815173,162.0
3186,3186,3186,3186,3186,3186,3186,3186,1.75,1115.75,236.0,12.381849319190367,1062.75,140.0,736.25,1570.5,980.0,38.925001144409,15.900000095367,1.089553355369285,138.0
3187,3187,3187,3187,3187,3187,3187,3187,1.85,1114.75,148.0,11.453997036584438,1030.5,110.0,740.5,1561.25,870.0,40.400000572205,15.0,1.1125476714756517,123.0
3188,3188,3188,3188,3188,3188,3188,3188,1.2,1017.5,83.5,7.545991665728901,880.25,67.0,865.0,1421.0,613.0,40.050000190735,15.200000047684,1.1064791771410922,86.0
3189,3189,3189,3189,3189,3189,3189,3189,2.25,1108.75,178.0,10.292144855986232,988.5,98.0,777.5,1537.0,818.75,42.049999237061,14.224999904633,1.151735348457758,107.0
3190,3190,3190,3190,3190,3190,3190,3190,2.25,1105.0,123.0,10.170812296338092,984.0,97.0,767.0,1532.25,868.25,42.674999237061,14.449999809265,1.2091660781621318,106.0
3191,3191,3191,3191,3191,3191,3191,3191,1.95,1127.75,83.5,11.503553738991377,1032.25,87.0,733.0,1576.25,876.25,41.599999427795,14.525000095367,1.1483455993567742,99.0
3192,3192,3192,3192,3192,3192,3192,3192,4.1,1300.5,130.0,17.011061860886493,1210.25,124.0,623.25,1812.75,1153.25,39.64999961853,18.825000047684,1.3412926363350763,140.0
3193,3193,3193,3193,3193,3193,3193,3193,3.8,1415.5,172.0,21.53437738309015,1338.5,165.0,544.25,1997.75,1491.5,36.074999809265,25.474999427795,1.4949085586275397,163.0
3194,3194,3194,3194,3194,3194,3194,3194,3.4,1301.25,172.0,18.572450768419948,1256.0,164.0,592.5,1914.25,1382.25,33.324999809265,29.925000190735,1.507852436282946,144.0
3195,3195,3195,3195,3195,3195,3195,3195,2.9,1261.0,101.5,15.307850221981177,1158.25,122.0,627.5,1837.0,1303.0,31.199999809265,33.175000190735,1.483133728217381,120.0
3196,3196,3196,3196,3196,3196,3196,3196,3.1,1295.0,130.0,17.01943488478336,1210.5,134.0,601.5,1916.75,1404.0,30.099999904633,35.800001144409,1.5033903267288535,120.0
3197,3197,3197,3197,3197,3197,3197,3197,3.5,1238.75,101.5,14.375845316221508,1128.75,121.0,636.5,1838.75,1308.0,28.924999713898,39.14999961853,1.536978535194912,106.0
3198,3198,3198,3198,3198,3198,3198,3198,2.4,1228.5,112.5,13.56759476190408,1102.5,112.0,627.0,1866.25,1320.0,27.799999713898,43.300000190735,1.5929491435903824,95.0
3199,3199,3199,3199,3199,3199,3199,3199,1.6,1125.0,73.0,9.606166402460245,962.75,62.0,712.75,1719.0,1178.75,26.875,46.125,1.608003495497386,70.0
3200,3200,3200,3200,3200,3200,3200,3200,1.3,1043.5,73.0,6.4460893359755085,832.25,50.0,793.5,1579.5,1160.25,26.375,47.10000038147,1.5947130093307338,67.0
3201,3201,3201,3201,3201,3201,3201,3201,0.9,976.25,79.5,4.804320198215755,753.5,96.5,842.0,1545.25,1070.0,25.150000095367,51.449999809265,1.6209855119666283,74.5
3202,3202,3202,3202,3202,3202,3202,3202,1.0,1015.25,73.0,5.35425120194834,781.0,72.0,795.75,1595.25,1181.0,23.77499961853,55.35000038147,1.6073383376443358,70.0
3203,3203,3203,3203,3203,3203,3203,3203,0.8,954.25,73.0,4.068437354625373,714.5,48.0,866.5,1526.75,1010.0,24.949999809265,50.599999427795,1.575487225181272,50.0
3204,3204,3204,3204,3204,3204,3204,3204,1.1,1031.5,73.0,6.297366924277402,825.5,58.0,781.0,1627.0,1074.5,25.049999713898,49.22500038147,1.5417560009060274,60.0
3205,3205,3205,3205,3205,3205,3205,3205,4.4,1518.0,285.5,26.859410699088343,1475.5,306.0,469.25,2388.25,1839.0,24.675000190735,50.89999961853,1.5592581369163885,127.0
3206,3206,3206,3206,3206,3206,3206,3206,2.4,1601.75,508.5,35.61830389549813,1677.75,351.0,409.75,2662.0,2104.5,26.425000190735,46.300000190735,1.5722204085080624,149.0
3207,3207,3207,3207,3207,3207,3207,3207,2.15,1361.75,424.5,17.516548014095584,1225.25,252.0,551.25,2003.25,1826.25,28.125,41.97500038147,1.5735459113863055,158.0
3208,3208,3208,3208,3208,3208,3208,3208,3.3,1393.5,289.0,19.9224801270344,1294.25,266.0,555.25,2030.75,1834.0,33.950000286102,29.924999713898,1.5613595146182149,190.0
3209,3209,3209,3209,3209,3209,3209,3209,2.1,1204.5,172.0,12.579939370051848,1069.5,159.0,682.25,1735.0,1267.5,37.324998855591,22.874999523163,1.4373207277016398,127.0
3210,3210,3210,3210,3210,3210,3210,3210,2.1,1209.75,130.0,14.034723520982585,1117.75,144.0,657.5,1741.75,1422.25,40.050000190735,19.025000095367,1.3849188410916058,130.0
3211,3211,3211,3211,3211,3211,3211,3211,2.0,1138.0,101.5,12.156067689808504,1055.0,117.0,712.0,1623.5,1028.0,42.0,15.800000190735,1.2758795134519838,125.0
3212,3212,3212,3212,3212,3212,3212,3212,1.5,1078.5,112.5,11.130611270278596,1019.0,108.0,749.25,1559.25,929.25,42.799999237061,14.250000238419,1.2002997690038963,113.0
3213,3213,3213,3213,3213,3213,3213,3213,2.1,1157.75,172.0,14.29023754784293,1126.0,153.0,692.75,1653.5,1150.0,44.349999427795,12.950000047684,1.182990341116842,143.0
3214,3214,3214,3214,3214,3214,3214,3214,2.3,1186.0,172.0,15.06853565421518,1150.75,166.0,680.0,1686.0,1234.75,44.60000038147,12.625,1.1684064481710046,157.0
3215,3215,3215,3215,3215,3215,3215,3215,2.8,1261.0,184.5,18.633333923865287,1257.75,179.0,629.25,1813.0,1315.25,43.424999237061,14.800000190735,1.2882092181021951,170.0
3216,3216,3216,3216,3216,3216,3216,3216,3.6,1338.75,211.5,22.03675272325216,1352.0,225.0,569.0,1990.0,1468.75,40.64999961853,18.199999809265,1.36802215050202,187.0
3217,3217,3217,3217,3217,3217,3217,3217,4.0,1341.75,289.0,22.97056849706705,1376.75,261.0,566.75,2016.5,1515.0,37.125,21.275000095367,1.3222924856684084,181.0
3218,3218,3218,3218,3218,3218,3218,3218,3.7,1316.75,211.5,21.10115125059068,1326.75,228.0,575.0,1996.0,1509.75,34.450000762939,25.5,1.3679803960193733,158.0
