,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,vendor_id,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag_N,store_and_fwd_flag_Y,trip_duration
1912,1912,1912,1912,1912,1912,1343262,1,1,-73.99828338623048,40.7134017944336,-74.00814819335938,40.708133697509766,1,0,326
1913,1913,1913,1913,1913,1913,321133,1,1,-73.99642181396483,40.743118286132805,-73.93788146972656,40.81235122680664,1,0,1206
1914,1914,1914,1914,1914,1914,1006050,1,1,-73.95622253417967,40.69424057006836,-73.91651916503906,40.68814468383789,1,0,696
1915,1915,1915,1915,1915,1915,959651,2,1,-73.96517944335938,40.75534057617188,-73.95075988769531,40.76900100708008,1,0,219
1916,1916,1916,1916,1916,1916,504263,2,1,-73.97924041748048,40.73727798461913,-73.97857666015625,40.7343978881836,1,0,203
1917,1917,1917,1917,1917,1917,1279111,2,2,-73.98566436767578,40.75285339355469,-73.91898345947266,40.74499130249024,1,0,976
1918,1918,1918,1918,1918,1918,1099188,2,2,-73.98133850097656,40.757118225097656,-73.96481323242188,40.754878997802734,1,0,303
1919,1919,1919,1919,1919,1919,1072716,2,1,-73.95185089111328,40.76953125,-73.94091033935547,40.832149505615234,1,0,1192
1920,1920,1920,1920,1920,1920,1269351,1,1,-73.97695922851561,40.75215530395508,-74.00357818603516,40.73256301879882,1,0,1006
1921,1921,1921,1921,1921,1921,385464,2,1,-73.98740386962889,40.72907257080078,-73.92890930175781,40.807483673095696,1,0,915
1922,1922,1922,1922,1922,1922,999764,2,1,-74.00357818603516,40.75082778930664,-74.01398468017578,40.70822143554688,1,0,849
1923,1923,1923,1923,1923,1923,834151,1,1,-73.95953369140625,40.77092742919922,-73.95034790039062,40.77563095092773,1,0,169
1924,1924,1924,1924,1924,1924,1379989,1,1,-73.95775604248048,40.681583404541016,-73.97314453125,40.68738555908203,1,0,309
1925,1925,1925,1925,1925,1925,1019028,1,2,-73.9491195678711,40.82843017578125,-73.93571472167967,40.825927734375,1,0,517
1926,1926,1926,1926,1926,1926,323399,1,1,-73.95723724365233,40.77045440673828,-74.0052490234375,40.74017333984375,1,0,1431
1927,1927,1927,1927,1927,1927,1072261,2,1,-74.00006866455078,40.71818923950195,-73.99871826171875,40.76094818115234,1,0,693
1928,1928,1928,1928,1928,1928,184488,2,1,-73.9879608154297,40.76488876342773,-73.96827697753906,40.79901885986328,1,0,570
1929,1929,1929,1929,1929,1929,437039,2,1,-73.99455261230467,40.75074005126953,-73.9818344116211,40.74094772338867,1,0,721
1930,1930,1930,1930,1930,1930,627284,1,2,-73.95465087890625,40.72063446044922,-73.95587921142578,40.681270599365234,1,0,825
1931,1931,1931,1931,1931,1931,846848,1,1,-74.00869750976561,40.71994400024414,-73.96236419677734,40.76050567626953,1,0,1231
1932,1932,1932,1932,1932,1932,126035,2,1,-73.987548828125,40.7325439453125,-73.91920471191406,40.75590133666992,1,0,1590
1933,1933,1933,1933,1933,1933,229930,2,2,-73.99297332763672,40.694499969482415,-73.97895050048828,40.692420959472656,1,0,542
1934,1934,1934,1934,1934,1934,475580,2,1,-73.98161315917967,40.73246383666992,-73.97906494140625,40.735965728759766,1,0,74
1935,1935,1935,1935,1935,1935,684517,1,3,-73.9836654663086,40.73176956176758,-73.99127960205078,40.75013732910156,1,0,676
1936,1936,1936,1936,1936,1936,85942,1,1,-73.96193695068358,40.7709846496582,-73.9402618408203,40.79142379760742,1,0,417
1937,1937,1937,1937,1937,1937,450020,1,2,-73.9918670654297,40.7648811340332,-73.91681671142578,40.756126403808594,1,0,1294
1938,1938,1938,1938,1938,1938,1440304,2,1,-73.98918914794923,40.7482795715332,-73.92598724365233,40.77212905883789,1,0,1071
1939,1939,1939,1939,1939,1939,1350586,1,2,-73.99030303955078,40.73041915893555,-73.96613311767578,40.76316833496094,1,0,919
1940,1940,1940,1940,1940,1940,959116,2,2,-73.99502563476561,40.7678337097168,-73.9988021850586,40.715702056884766,1,0,1338
1941,1941,1941,1941,1941,1941,869546,2,1,-73.98509979248048,40.73240280151367,-73.94912719726561,40.78768539428711,1,0,780
1942,1942,1942,1942,1942,1942,786406,1,1,-73.99830627441406,40.72098159790039,-73.97423553466798,40.74323272705078,1,0,825
1943,1943,1943,1943,1943,1943,1414650,2,2,-73.99881744384764,40.71197891235352,-73.98164367675781,40.71141815185546,1,0,256
1944,1944,1944,1944,1944,1944,1171376,2,1,-73.98426055908203,40.74300384521485,-73.99600982666014,40.68708419799805,1,0,1029
1945,1945,1945,1945,1945,1945,131930,2,1,-73.98858642578125,40.7314567565918,-73.99555969238281,40.72371292114258,1,0,363
1946,1946,1946,1946,1946,1946,179632,1,1,-73.95106506347656,40.77473068237305,-73.97830963134764,40.724807739257805,1,0,675
1947,1947,1947,1947,1947,1947,22205,2,6,-73.91500854492188,40.77264022827149,-73.91071319580078,40.77768325805664,1,0,228
1948,1948,1948,1948,1948,1948,630625,1,1,-73.99915313720702,40.72014999389648,-73.96917724609375,40.756702423095696,1,0,997
1949,1949,1949,1949,1949,1949,100280,2,1,-73.98597717285155,40.75236129760742,-73.9915771484375,40.7499885559082,1,0,172
1950,1950,1950,1950,1950,1950,885477,2,2,-73.98056030273438,40.73408126831056,-74.00823211669923,40.713821411132805,1,0,782
1951,1951,1951,1951,1951,1951,598537,2,1,-73.97028350830078,40.75267028808594,-73.92314910888672,40.762012481689446,1,0,1213
1952,1952,1952,1952,1952,1952,1218433,1,1,-73.99549865722656,40.76788330078125,-73.95001220703125,40.78730392456056,1,0,746
1953,1953,1953,1953,1953,1953,151425,1,1,-73.98524475097656,40.778411865234375,-73.97588348388672,40.74461364746094,1,0,667
1954,1954,1954,1954,1954,1954,468572,2,1,-73.98746490478516,40.71980667114258,-73.98798370361328,40.71907424926758,1,0,81
1955,1955,1955,1955,1955,1955,1239222,2,4,-73.96562194824217,40.75893020629882,-73.85069274902342,40.7256088256836,1,0,1468
1956,1956,1956,1956,1956,1956,603495,2,1,-73.94156646728516,40.838733673095696,-73.94720458984375,40.83103561401367,1,0,208
1957,1957,1957,1957,1957,1957,448773,1,1,-73.98947143554686,40.71901321411133,-73.99171447753906,40.74452590942384,1,0,650
1958,1958,1958,1958,1958,1958,1136641,2,1,-73.9178466796875,40.67681121826172,-73.97911071777342,40.686431884765625,1,0,981
1959,1959,1959,1959,1959,1959,795757,2,1,-73.98546600341797,40.7472038269043,-73.96918487548828,40.75832748413086,1,0,438
1960,1960,1960,1960,1960,1960,928105,2,1,-73.9779052734375,40.77880859375,-74.00056457519531,40.72712707519531,1,0,1593
1961,1961,1961,1961,1961,1961,254898,1,1,-73.98574829101561,40.726856231689446,-73.96422576904298,40.75648880004882,1,0,508
1962,1962,1962,1962,1962,1962,285499,2,1,-73.94567108154298,40.711669921875,-73.94834899902342,40.71794128417969,1,0,154
1963,1963,1963,1963,1963,1963,375785,1,1,-73.98188018798828,40.773685455322266,-73.97594451904298,40.72868728637695,1,0,928
1964,1964,1964,1964,1964,1964,923895,2,1,-73.9979019165039,40.75157165527344,-73.96235656738281,40.79997253417969,1,0,716
1965,1965,1965,1965,1965,1965,609679,1,1,-73.98116302490233,40.76764678955078,-73.9946060180664,40.75028991699219,1,0,981
1966,1966,1966,1966,1966,1966,582525,2,1,-73.99302673339844,40.72022247314453,-73.99983978271484,40.73455810546875,1,0,474
1967,1967,1967,1967,1967,1967,151147,1,1,-73.91562652587889,40.76632690429688,-73.92660522460938,40.75939178466797,1,0,369
1968,1968,1968,1968,1968,1968,1179007,2,2,-73.94486236572266,40.83441925048828,-73.93094635009764,40.81184005737305,1,0,651
1969,1969,1969,1969,1969,1969,842219,1,2,-73.99011993408203,40.68733978271485,-73.9657974243164,40.80639266967773,1,0,1839
1970,1970,1970,1970,1970,1970,1350369,1,1,-74.00436401367188,40.721954345703125,-73.9928207397461,40.73733901977539,1,0,349
1971,1971,1971,1971,1971,1971,1323034,1,2,-73.98258209228516,40.76290512084961,-73.96200561523438,40.655097961425774,1,0,2092
1972,1972,1972,1972,1972,1972,1101003,1,3,-73.98272705078125,40.77741622924805,-73.97354125976561,40.79753112792969,1,0,394
1973,1973,1973,1973,1973,1973,814456,2,1,-73.93612670898438,40.799365997314446,-73.93043518066406,40.76119613647461,1,0,1143
1974,1974,1974,1974,1974,1974,821100,2,1,-73.98455047607422,40.73689270019531,-73.9846954345703,40.77978897094727,1,0,851
1975,1975,1975,1975,1975,1975,1107897,2,1,-73.98220825195312,40.75202178955078,-73.97905731201173,40.753021240234375,1,0,120
1976,1976,1976,1976,1976,1976,602085,1,1,-73.98035430908203,40.68997573852539,-73.97943115234375,40.744022369384766,1,0,776
1977,1977,1977,1977,1977,1977,877954,2,5,-73.98347473144531,40.755516052246094,-73.9875259399414,40.73848724365234,1,0,487
1978,1978,1978,1978,1978,1978,421090,2,1,-73.98835754394531,40.727703094482415,-73.99786376953125,40.72235870361328,1,0,339
1979,1979,1979,1979,1979,1979,941681,1,2,-73.99989318847656,40.72680282592773,-73.99601745605469,40.76477813720703,1,0,882
1980,1980,1980,1980,1980,1980,785110,2,3,-73.9947967529297,40.71858978271485,-73.99111938476561,40.74546813964844,1,0,710
1981,1981,1981,1981,1981,1981,1157418,1,1,-73.98096466064453,40.76409530639648,-73.9310531616211,40.765743255615234,1,0,999
1982,1982,1982,1982,1982,1982,1184186,2,6,-73.91978454589844,40.77185821533203,-73.87321472167967,40.77444076538086,1,0,238
1983,1983,1983,1983,1983,1983,148177,2,1,-74.00300598144531,40.73329162597656,-73.99040985107422,40.75624847412109,1,0,804
1984,1984,1984,1984,1984,1984,566401,1,1,-74.00228881835938,40.73961639404297,-73.97661590576173,40.73246383666992,1,0,479
1985,1985,1985,1985,1985,1985,317190,1,1,-73.94546508789062,40.6921272277832,-73.95225524902342,40.663909912109375,1,0,473
1986,1986,1986,1986,1986,1986,626033,1,1,-73.99500274658203,40.73405456542969,-73.9809341430664,40.729595184326165,1,0,319
1987,1987,1987,1987,1987,1987,113593,1,1,-73.98623657226561,40.74032974243164,-73.9908447265625,40.71461486816406,1,0,769
1988,1988,1988,1988,1988,1988,280511,1,1,-73.99144744873048,40.73492813110352,-74.01154327392578,40.70792388916016,1,0,632
1989,1989,1989,1989,1989,1989,911686,1,1,-73.99290466308595,40.72361373901367,-73.98251342773438,40.75035858154297,1,0,594
1990,1990,1990,1990,1990,1990,1219914,1,1,-73.98400115966798,40.725433349609375,-73.92804718017578,40.70256042480469,1,0,1260
1991,1991,1991,1991,1991,1991,718533,2,1,-74.00507354736328,40.718852996826165,-74.00942993164062,40.70909881591797,1,0,441
1992,1992,1992,1992,1992,1992,1307695,2,1,-73.9598388671875,40.72208404541016,-73.99365234375,40.72113037109375,1,0,1225
1993,1993,1993,1993,1993,1993,548667,1,1,-73.99273681640625,40.76868438720703,-73.97882080078125,40.72892379760742,1,0,1148
1994,1994,1994,1994,1994,1994,129446,2,3,-74.0023422241211,40.750938415527344,-73.97293090820312,40.75579071044922,1,0,776
1995,1995,1995,1995,1995,1995,270862,1,1,-73.98303985595702,40.722759246826165,-73.98297119140625,40.72506713867188,1,0,134
1996,1996,1996,1996,1996,1996,1396884,1,1,-73.98553466796875,40.768184661865234,-73.95207977294923,40.78303527832031,1,0,578
1997,1997,1997,1997,1997,1997,763937,1,1,-73.97174072265625,40.79469299316406,-73.94156646728516,40.843505859375,1,0,514
1998,1998,1998,1998,1998,1998,935596,1,4,-73.97737884521484,40.72618865966797,-73.95303344726561,40.781700134277344,1,0,1131
1999,1999,1999,1999,1999,1999,78401,2,1,-73.9158477783203,40.772579193115234,-73.90701293945312,40.7701416015625,1,0,137
2000,2000,2000,2000,2000,2000,975937,2,6,-73.98770141601561,40.76535034179688,-73.9713592529297,40.79450988769531,1,0,464
2001,2001,2001,2001,2001,2001,1328486,2,1,-73.92144012451173,40.867691040039055,-73.93605041503906,40.848419189453125,1,0,522
2002,2002,2002,2002,2002,2002,150183,1,1,-73.98237609863281,40.73138427734375,-73.92560577392578,40.762073516845696,1,0,1146
2003,2003,2003,2003,2003,2003,653263,1,2,-74.00228881835938,40.73443222045898,-73.96631622314453,40.7722282409668,1,0,1123
2004,2004,2004,2004,2004,2004,497395,2,1,-73.99324798583984,40.71918869018555,-74.00337982177734,40.73625564575195,1,0,722
2005,2005,2005,2005,2005,2005,317826,1,1,-73.91810607910156,40.75846862792969,-73.90574645996092,40.7617645263672,1,0,396
2006,2006,2006,2006,2006,2006,49103,1,2,-73.98805236816406,40.748779296875,-73.89305877685547,40.74747467041016,1,0,1890
2007,2007,2007,2007,2007,2007,224457,2,2,-73.98298645019531,40.748779296875,-73.91441345214845,40.753520965576165,1,0,1072
2008,2008,2008,2008,2008,2008,455496,2,6,-73.98400115966798,40.72941589355469,-73.96694946289062,40.75669860839844,1,0,503
2009,2009,2009,2009,2009,2009,1267916,2,2,-73.9733123779297,40.75307083129882,-73.96401977539062,40.79793167114258,1,0,749
2010,2010,2010,2010,2010,2010,1035865,2,2,-73.96067047119139,40.71966171264648,-74.01753234863281,40.64506149291992,1,0,1704
2011,2011,2011,2011,2011,2011,726904,1,4,-73.98180389404298,40.741016387939446,-73.98662567138672,40.72971725463867,1,0,270
2012,2012,2012,2012,2012,2012,182590,2,1,-73.97710418701173,40.75188446044922,-73.97459411621094,40.790840148925774,1,0,1038
2013,2013,2013,2013,2013,2013,833172,1,1,-73.98512268066406,40.7686882019043,-73.87879180908203,40.72523498535156,1,0,1335
2014,2014,2014,2014,2014,2014,493105,2,1,-73.97604370117188,40.79138946533203,-73.96534729003906,40.805938720703125,1,0,278
2015,2015,2015,2015,2015,2015,1383595,1,1,-73.9992446899414,40.73859024047852,-73.95146179199219,40.68977737426758,1,0,1717
2016,2016,2016,2016,2016,2016,114390,2,2,-73.98031616210938,40.76529312133789,-73.91098022460938,40.77629089355469,1,0,1326
2017,2017,2017,2017,2017,2017,529860,2,1,-73.9185791015625,40.743431091308594,-73.9852066040039,40.74771881103516,1,0,1264
2018,2018,2018,2018,2018,2018,476372,2,1,-73.98262023925781,40.76259231567384,-73.9720687866211,40.792339324951165,1,0,530
2019,2019,2019,2019,2019,2019,885620,2,5,-73.97888946533203,40.789180755615234,-73.97174835205078,40.79201889038086,1,0,351
2020,2020,2020,2020,2020,2020,1214267,1,1,-73.97409057617188,40.7472038269043,-73.90625762939453,40.75348281860352,1,0,702
2021,2021,2021,2021,2021,2021,736460,1,3,-74.00396728515625,40.72574615478516,-73.98197937011719,40.777320861816406,1,0,957
2022,2022,2022,2022,2022,2022,868070,1,1,-73.95630645751953,40.70798110961913,-73.95841979980467,40.70759963989258,1,0,392
2023,2023,2023,2023,2023,2023,914529,1,1,-73.93403625488281,40.7154655456543,-73.95423889160156,40.7367057800293,1,0,635
2024,2024,2024,2024,2024,2024,886028,1,1,-73.97474670410156,40.75395965576172,-73.93666076660156,40.81379699707031,1,0,936
2025,2025,2025,2025,2025,2025,561015,1,1,-73.96766662597656,40.76290130615234,-73.9561004638672,40.77299118041992,1,0,268
2026,2026,2026,2026,2026,2026,1193761,2,2,-74.0053482055664,40.71949005126953,-74.00691986083984,40.708045959472656,1,0,358
2027,2027,2027,2027,2027,2027,885017,1,1,-73.97308349609375,40.75556564331056,-73.97623443603516,40.75099563598633,1,0,88
2028,2028,2028,2028,2028,2028,1042843,2,1,-73.98587036132812,40.75162124633789,-73.97911071777342,40.74073028564453,1,0,501
2029,2029,2029,2029,2029,2029,1201346,1,1,-73.98715209960938,40.7761344909668,-73.9797592163086,40.786529541015625,1,0,253
2030,2030,2030,2030,2030,2030,544,2,2,-73.95314788818358,40.79161834716797,-73.96820831298828,40.797229766845696,1,0,185
2031,2031,2031,2031,2031,2031,236579,2,1,-73.9926528930664,40.76869201660156,-73.99976348876953,40.74352264404297,1,0,493
2032,2032,2032,2032,2032,2032,312456,2,2,-74.00528717041014,40.72148132324219,-74.00531005859375,40.72148895263672,1,0,125
2033,2033,2033,2033,2033,2033,580566,1,1,-73.97226715087889,40.750247955322266,-73.98262786865233,40.76193237304688,1,0,439
2034,2034,2034,2034,2034,2034,872399,1,1,-73.97886657714845,40.75265502929688,-73.84452056884764,40.72285842895508,1,0,1934
2035,2035,2035,2035,2035,2035,484186,1,1,-73.98552703857422,40.74728775024414,-73.95008850097656,40.785598754882805,1,0,608
2036,2036,2036,2036,2036,2036,953583,2,2,-73.94645690917967,40.69547271728516,-73.95013427734375,40.69966506958008,1,0,298
2037,2037,2037,2037,2037,2037,144338,2,5,-74.0056915283203,40.745216369628906,-73.98975372314453,40.77287673950195,1,0,537
2038,2038,2038,2038,2038,2038,111995,1,2,-73.98860931396483,40.72728729248047,-73.96280670166014,40.712268829345696,1,0,924
2039,2039,2039,2039,2039,2039,1078608,2,1,-73.97584533691406,40.75217056274414,-73.95262145996092,40.82329559326172,1,0,1878
2040,2040,2040,2040,2040,2040,812545,2,1,-73.99127960205078,40.750198364257805,-73.99195861816406,40.76457977294922,1,0,326
2041,2041,2041,2041,2041,2041,1054690,2,5,-73.99282836914062,40.66554641723633,-73.95319366455078,40.657581329345696,1,0,747
2042,2042,2042,2042,2042,2042,668455,2,1,-73.9879379272461,40.74750900268555,-73.96434783935547,40.719520568847656,1,0,1884
2043,2043,2043,2043,2043,2043,648755,1,1,-74.00392150878906,40.722354888916016,-73.984619140625,40.72457885742188,1,0,539
2044,2044,2044,2044,2044,2044,693337,1,1,-73.99077606201173,40.766021728515625,-73.96803283691406,40.79726028442384,1,0,376
2045,2045,2045,2045,2045,2045,728328,1,2,-73.9996337890625,40.73351287841797,-73.9875259399414,40.733562469482415,1,0,237
2046,2046,2046,2046,2046,2046,1391107,2,1,-73.99149322509764,40.75001907348633,-73.92440032958984,40.86425018310546,1,0,2481
2047,2047,2047,2047,2047,2047,337703,2,1,-73.9879608154297,40.75988006591797,-73.97409057617188,40.75558090209961,1,0,554
2048,2048,2048,2048,2048,2048,1150445,1,1,-73.90406799316406,40.7449951171875,-73.87635803222656,40.73341751098633,1,0,660
2049,2049,2049,2049,2049,2049,419145,1,1,-73.97246551513672,40.74660110473633,-73.95861053466798,40.76802444458008,1,0,361
2050,2050,2050,2050,2050,2050,1017415,2,2,-73.94895172119139,40.714088439941406,-73.98152923583984,40.689735412597656,1,0,535
2051,2051,2051,2051,2051,2051,1369311,1,1,-73.97862243652342,40.76201629638672,-73.96758270263672,40.75761032104492,1,0,255
2052,2052,2052,2052,2052,2052,420624,2,6,-73.9856185913086,40.735145568847656,-73.97280883789062,40.75554656982422,1,0,369
2053,2053,2053,2053,2053,2053,191180,1,1,-73.97434997558594,40.7583236694336,-73.9393539428711,40.8416404724121,1,0,1084
2054,2054,2054,2054,2054,2054,1293683,2,1,-73.9777603149414,40.76375961303711,-73.98745727539062,40.74887847900391,1,0,345
2055,2055,2055,2055,2055,2055,811007,2,1,-74.0077896118164,40.71533966064453,-73.97447967529298,40.64659881591797,1,0,1010
2056,2056,2056,2056,2056,2056,934421,2,1,-74.0064926147461,40.7391471862793,-73.98271179199219,40.71992111206056,1,0,966
2057,2057,2057,2057,2057,2057,801504,2,1,-73.98516845703125,40.73202133178711,-73.99179077148438,40.71495056152344,1,0,519
2058,2058,2058,2058,2058,2058,1099857,2,1,-73.99876403808595,40.7347068786621,-73.94535064697266,40.77418899536133,1,0,996
2059,2059,2059,2059,2059,2059,668298,2,6,-73.95513916015625,40.804805755615234,-73.95042419433594,40.82132339477539,1,0,502
2060,2060,2060,2060,2060,2060,220903,1,1,-73.98789215087889,40.76496505737305,-73.9422149658203,40.817207336425774,1,0,986
2061,2061,2061,2061,2061,2061,952733,1,2,-73.98268127441406,40.75371551513672,-73.99427032470702,40.769832611083984,1,0,585
2062,2062,2062,2062,2062,2062,1423773,2,6,-73.99226379394531,40.72502136230469,-73.97171020507811,40.75477981567384,1,0,487
2063,2063,2063,2063,2063,2063,968321,1,1,-73.9893798828125,40.736343383789055,-73.98971557617188,40.735626220703125,1,0,36
2064,2064,2064,2064,2064,2064,1132054,2,1,-74.0023422241211,40.7188606262207,-73.98278045654298,40.67794036865234,1,0,763
2065,2065,2065,2065,2065,2065,454972,1,2,-73.98827362060547,40.758804321289055,-73.98067474365233,40.78247833251953,1,0,412
2066,2066,2066,2066,2066,2066,973263,1,1,-73.99755859375,40.74680709838867,-73.95172882080078,40.781192779541016,1,0,1240
