,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
7696,7696,7696,7696,7696,1.43,0.184,238.8,6.0,0.0,1.0,18.0
7697,7697,7697,7697,7697,1.52,0.282,238.39,6.4,0.0,2.0,18.0
7698,7698,7698,7698,7698,1.53,0.31,238.14,6.4,0.0,1.0,18.0
7699,7699,7699,7699,7699,1.53,0.312,238.36,6.4,0.0,1.0,18.0
7700,7700,7700,7700,7700,1.53,0.31,238.07,6.4,0.0,2.0,18.0
7701,7701,7701,7701,7701,1.528,0.312,238.36,6.4,0.0,1.0,19.0
7702,7702,7702,7702,7702,1.458,0.218,237.97,6.2,0.0,2.0,18.0
7703,7703,7703,7703,7703,1.446,0.206,237.61,6.0,0.0,1.0,17.0
7704,7704,7704,7704,7704,1.438,0.206,237.2,6.0,0.0,1.0,18.0
7705,7705,7705,7705,7705,1.424,0.186,237.28,6.0,0.0,1.0,18.0
7706,7706,7706,7706,7706,1.36,0.088,237.37,5.6,0.0,0.0,18.0
7707,7707,7707,7707,7707,1.356,0.088,236.97,5.6,0.0,0.0,18.0
7708,7708,7708,7708,7708,1.354,0.088,236.93,5.6,0.0,0.0,18.0
7709,7709,7709,7709,7709,1.382,0.094,239.49,5.6,0.0,0.0,18.0
7710,7710,7710,7710,7710,1.378,0.094,239.33,5.6,0.0,0.0,18.0
7711,7711,7711,7711,7711,1.37,0.092,238.66,5.6,0.0,0.0,18.0
7712,7712,7712,7712,7712,1.372,0.092,238.72,5.6,0.0,0.0,18.0
7713,7713,7713,7713,7713,1.378,0.094,239.37,5.6,0.0,0.0,19.0
7714,7714,7714,7714,7714,1.358,0.068,239.28,5.6,0.0,0.0,18.0
7715,7715,7715,7715,7715,1.286,0.0,239.47,5.2,0.0,0.0,18.0
7716,7716,7716,7716,7716,1.29,0.0,239.82,5.4,0.0,0.0,18.0
7717,7717,7717,7717,7717,1.29,0.0,239.84,5.4,0.0,0.0,18.0
7718,7718,7718,7718,7718,1.294,0.0,240.23,5.4,0.0,0.0,19.0
7719,7719,7719,7719,7719,1.29,0.0,239.86,5.4,0.0,0.0,18.0
7720,7720,7720,7720,7720,1.296,0.0,240.27,5.4,0.0,0.0,18.0
7721,7721,7721,7721,7721,1.294,0.0,240.22,5.4,0.0,0.0,19.0
7722,7722,7722,7722,7722,1.292,0.0,239.92,5.4,0.0,0.0,18.0
7723,7723,7723,7723,7723,1.284,0.0,239.27,5.2,0.0,0.0,18.0
7724,7724,7724,7724,7724,1.282,0.0,238.93,5.2,0.0,0.0,18.0
7725,7725,7725,7725,7725,1.286,0.0,239.42,5.2,0.0,0.0,19.0
7726,7726,7726,7726,7726,1.286,0.0,239.45,5.2,0.0,0.0,18.0
7727,7727,7727,7727,7727,1.284,0.0,239.14,5.2,0.0,0.0,18.0
7728,7728,7728,7728,7728,1.282,0.0,239.0,5.2,0.0,0.0,18.0
7729,7729,7729,7729,7729,1.286,0.0,239.42,5.2,0.0,0.0,18.0
7730,7730,7730,7730,7730,1.32,0.0,240.02,5.4,0.0,0.0,19.0
7731,7731,7731,7731,7731,1.366,0.064,239.76,5.6,0.0,0.0,18.0
7732,7732,7732,7732,7732,1.366,0.066,239.99,5.6,0.0,0.0,18.0
7733,7733,7733,7733,7733,1.368,0.066,240.05,5.6,0.0,0.0,18.0
7734,7734,7734,7734,7734,1.364,0.064,239.74,5.6,0.0,0.0,19.0
7735,7735,7735,7735,7735,1.368,0.066,240.44,5.6,0.0,0.0,18.0
7736,7736,7736,7736,7736,1.364,0.066,240.23,5.6,0.0,0.0,18.0
7737,7737,7737,7737,7737,1.4,0.076,239.6,5.8,0.0,0.0,19.0
7738,7738,7738,7738,7738,1.95,0.172,238.23,8.2,0.0,0.0,28.0
7739,7739,7739,7739,7739,1.96,0.168,238.02,8.2,0.0,0.0,28.0
7740,7740,7740,7740,7740,1.984,0.166,237.81,8.2,0.0,0.0,29.0
7741,7741,7741,7741,7741,1.988,0.164,237.67,8.4,0.0,0.0,28.0
7742,7742,7742,7742,7742,1.992,0.166,237.83,8.4,0.0,0.0,29.0
7743,7743,7743,7743,7743,1.804,0.178,238.49,7.6,0.0,0.0,26.0
7744,7744,7744,7744,7744,1.458,0.196,239.04,6.0,0.0,0.0,18.0
7745,7745,7745,7745,7745,1.444,0.18,238.93,6.0,0.0,0.0,18.0
7746,7746,7746,7746,7746,1.39,0.094,239.29,5.8,0.0,0.0,18.0
7747,7747,7747,7747,7747,1.388,0.094,239.24,5.8,0.0,0.0,18.0
7748,7748,7748,7748,7748,1.382,0.092,238.75,5.8,0.0,0.0,19.0
7749,7749,7749,7749,7749,1.378,0.092,238.52,5.8,0.0,0.0,18.0
7750,7750,7750,7750,7750,1.382,0.094,238.95,5.8,0.0,0.0,18.0
7751,7751,7751,7751,7751,1.382,0.094,239.06,5.8,0.0,0.0,18.0
7752,7752,7752,7752,7752,1.372,0.092,238.26,5.6,0.0,0.0,18.0
7753,7753,7753,7753,7753,1.368,0.09,237.97,5.6,0.0,0.0,18.0
7754,7754,7754,7754,7754,1.372,0.092,238.38,5.6,0.0,0.0,18.0
7755,7755,7755,7755,7755,1.376,0.094,239.01,5.6,0.0,0.0,18.0
7756,7756,7756,7756,7756,1.38,0.096,239.37,5.6,0.0,0.0,18.0
7757,7757,7757,7757,7757,1.38,0.096,239.39,5.6,0.0,0.0,18.0
7758,7758,7758,7758,7758,1.374,0.094,238.96,5.6,0.0,0.0,19.0
7759,7759,7759,7759,7759,1.376,0.094,239.16,5.6,0.0,0.0,18.0
7760,7760,7760,7760,7760,1.356,0.09,237.22,5.6,0.0,0.0,18.0
7761,7761,7761,7761,7761,1.294,0.0,238.56,5.4,0.0,0.0,18.0
7762,7762,7762,7762,7762,1.272,0.0,237.94,5.2,0.0,0.0,18.0
7763,7763,7763,7763,7763,1.264,0.0,237.15,5.2,0.0,0.0,18.0
7764,7764,7764,7764,7764,1.268,0.0,237.5,5.2,0.0,0.0,17.0
7765,7765,7765,7765,7765,1.278,0.0,238.56,5.2,0.0,0.0,19.0
7766,7766,7766,7766,7766,1.28,0.0,238.73,5.2,0.0,0.0,18.0
7767,7767,7767,7767,7767,1.28,0.0,238.64,5.2,0.0,0.0,18.0
7768,7768,7768,7768,7768,1.284,0.0,239.09,5.2,0.0,0.0,18.0
7769,7769,7769,7769,7769,1.276,0.0,238.33,5.2,0.0,0.0,18.0
7770,7770,7770,7770,7770,1.278,0.0,238.47,5.2,0.0,0.0,18.0
7771,7771,7771,7771,7771,1.28,0.0,238.77,5.2,0.0,0.0,18.0
7772,7772,7772,7772,7772,1.278,0.0,238.51,5.2,0.0,0.0,18.0
7773,7773,7773,7773,7773,1.278,0.0,238.54,5.2,0.0,0.0,18.0
7774,7774,7774,7774,7774,1.296,0.0,238.14,5.4,0.0,0.0,18.0
7775,7775,7775,7775,7775,1.346,0.062,237.94,5.6,0.0,0.0,18.0
7776,7776,7776,7776,7776,1.346,0.062,237.94,5.6,0.0,0.0,18.0
7777,7777,7777,7777,7777,1.346,0.062,237.77,5.6,0.0,0.0,18.0
7778,7778,7778,7778,7778,1.412,0.136,237.78,6.0,0.0,0.0,18.0
7779,7779,7779,7779,7779,1.428,0.18,237.74,6.0,0.0,2.0,18.0
7780,7780,7780,7780,7780,1.42,0.18,237.33,6.0,0.0,1.0,18.0
7781,7781,7781,7781,7781,1.422,0.18,237.63,6.0,0.0,1.0,18.0
7782,7782,7782,7782,7782,1.42,0.18,237.35,6.0,0.0,2.0,18.0
7783,7783,7783,7783,7783,1.428,0.182,238.18,6.0,0.0,1.0,18.0
7784,7784,7784,7784,7784,1.43,0.184,238.46,6.0,0.0,2.0,18.0
7785,7785,7785,7785,7785,1.434,0.184,238.88,6.0,0.0,1.0,18.0
7786,7786,7786,7786,7786,1.43,0.184,238.7,6.0,0.0,2.0,18.0
7787,7787,7787,7787,7787,1.43,0.184,238.71,6.0,0.0,1.0,18.0
7788,7788,7788,7788,7788,1.418,0.162,239.12,5.8,0.0,1.0,18.0
7789,7789,7789,7789,7789,1.398,0.106,238.97,5.8,0.0,2.0,18.0
7790,7790,7790,7790,7790,1.476,0.212,238.56,6.2,0.0,1.0,19.0
7791,7791,7791,7791,7791,1.474,0.214,238.78,6.2,0.0,1.0,18.0
7792,7792,7792,7792,7792,1.444,0.204,236.39,6.0,0.0,2.0,17.0
7793,7793,7793,7793,7793,1.444,0.206,236.56,6.0,0.0,1.0,18.0
7794,7794,7794,7794,7794,1.452,0.21,237.89,6.0,0.0,1.0,18.0
7795,7795,7795,7795,7795,1.412,0.154,238.17,5.8,0.0,1.0,18.0
7796,7796,7796,7796,7796,1.394,0.098,240.21,5.8,0.0,0.0,18.0
7797,7797,7797,7797,7797,1.398,0.1,240.65,5.8,0.0,0.0,19.0
7798,7798,7798,7798,7798,1.39,0.098,240.13,5.8,0.0,0.0,18.0
7799,7799,7799,7799,7799,1.378,0.096,239.02,5.8,0.0,0.0,18.0
7800,7800,7800,7800,7800,1.388,0.098,239.96,5.8,0.0,0.0,19.0
7801,7801,7801,7801,7801,1.386,0.098,239.75,5.8,0.0,0.0,18.0
7802,7802,7802,7802,7802,1.388,0.098,240.05,5.8,0.0,0.0,18.0
7803,7803,7803,7803,7803,1.388,0.098,240.05,5.8,0.0,0.0,18.0
7804,7804,7804,7804,7804,1.392,0.098,240.2,5.8,0.0,0.0,19.0
7805,7805,7805,7805,7805,1.396,0.1,240.26,5.8,0.0,0.0,18.0
7806,7806,7806,7806,7806,1.392,0.098,239.93,5.8,0.0,0.0,18.0
7807,7807,7807,7807,7807,1.306,0.0,240.32,5.4,0.0,0.0,19.0
7808,7808,7808,7808,7808,1.304,0.0,240.45,5.4,0.0,0.0,18.0
7809,7809,7809,7809,7809,1.304,0.0,240.48,5.4,0.0,0.0,18.0
7810,7810,7810,7810,7810,1.306,0.0,240.72,5.4,0.0,0.0,19.0
7811,7811,7811,7811,7811,1.304,0.0,240.9,5.4,0.0,0.0,18.0
7812,7812,7812,7812,7812,1.298,0.0,240.56,5.4,0.0,0.0,19.0
7813,7813,7813,7813,7813,1.296,0.0,240.4,5.4,0.0,0.0,18.0
7814,7814,7814,7814,7814,1.302,0.0,240.93,5.4,0.0,0.0,18.0
7815,7815,7815,7815,7815,1.3,0.0,240.8,5.4,0.0,0.0,19.0
7816,7816,7816,7816,7816,1.294,0.0,240.2,5.4,0.0,0.0,18.0
7817,7817,7817,7817,7817,1.296,0.0,240.43,5.4,0.0,0.0,18.0
7818,7818,7818,7818,7818,1.3,0.0,240.75,5.4,0.0,0.0,19.0
7819,7819,7819,7819,7819,1.388,0.07,239.99,5.8,0.0,0.0,18.0
7820,7820,7820,7820,7820,1.38,0.07,240.47,5.6,0.0,0.0,18.0
7821,7821,7821,7821,7821,1.38,0.07,240.48,5.6,0.0,0.0,19.0
7822,7822,7822,7822,7822,1.376,0.07,240.27,5.6,0.0,0.0,18.0
7823,7823,7823,7823,7823,1.372,0.068,240.05,5.6,0.0,0.0,18.0
7824,7824,7824,7824,7824,1.366,0.068,239.77,5.6,0.0,0.0,19.0
7825,7825,7825,7825,7825,1.366,0.068,239.87,5.6,0.0,0.0,18.0
7826,7826,7826,7826,7826,1.364,0.068,239.71,5.6,0.0,0.0,18.0
7827,7827,7827,7827,7827,1.366,0.07,240.56,5.6,0.0,0.0,19.0
7828,7828,7828,7828,7828,1.366,0.07,240.61,5.6,0.0,0.0,18.0
7829,7829,7829,7829,7829,1.366,0.07,240.64,5.6,0.0,0.0,18.0
7830,7830,7830,7830,7830,1.4,0.08,240.71,5.8,0.0,0.0,19.0
7831,7831,7831,7831,7831,1.966,0.192,240.48,8.2,0.0,0.0,28.0
7832,7832,7832,7832,7832,2.684,0.124,239.91,11.4,0.0,0.0,28.0
7833,7833,7833,7833,7833,2.178,0.084,240.57,9.0,0.0,0.0,29.0
7834,7834,7834,7834,7834,2.384,0.1,240.9,10.0,0.0,0.0,30.0
7835,7835,7835,7835,7835,2.468,0.12,240.7,10.6,0.0,0.0,29.0
7836,7836,7836,7836,7836,2.168,0.14,241.13,9.4,0.0,0.0,21.0
7837,7837,7837,7837,7837,1.532,0.104,241.8,6.4,0.0,0.0,19.0
7838,7838,7838,7838,7838,1.458,0.104,241.7,6.0,0.0,0.0,18.0
7839,7839,7839,7839,7839,1.424,0.106,242.1,5.8,0.0,0.0,19.0
7840,7840,7840,7840,7840,1.414,0.104,241.98,5.8,0.0,0.0,18.0
7841,7841,7841,7841,7841,1.408,0.104,241.6,5.8,0.0,0.0,19.0
7842,7842,7842,7842,7842,1.398,0.1,240.74,5.8,0.0,0.0,18.0
7843,7843,7843,7843,7843,1.394,0.1,240.44,5.8,0.0,0.0,19.0
7844,7844,7844,7844,7844,1.396,0.1,240.61,5.8,0.0,0.0,18.0
7845,7845,7845,7845,7845,1.4,0.102,241.2,5.8,0.0,0.0,18.0
7846,7846,7846,7846,7846,1.392,0.1,240.51,5.8,0.0,0.0,19.0
7847,7847,7847,7847,7847,1.39,0.098,240.39,5.8,0.0,0.0,18.0
7848,7848,7848,7848,7848,1.392,0.1,240.64,5.8,0.0,0.0,18.0
7849,7849,7849,7849,7849,1.402,0.102,241.28,5.8,0.0,0.0,19.0
7850,7850,7850,7850,7850,1.4,0.1,240.89,5.8,0.0,0.0,18.0
7851,7851,7851,7851,7851,1.402,0.102,241.09,5.8,0.0,0.0,19.0
7852,7852,7852,7852,7852,1.4,0.102,241.08,5.8,0.0,0.0,18.0
7853,7853,7853,7853,7853,1.332,0.0,241.4,5.4,0.0,0.0,19.0
7854,7854,7854,7854,7854,1.31,0.0,241.79,5.4,0.0,0.0,18.0
7855,7855,7855,7855,7855,1.31,0.0,241.89,5.4,0.0,0.0,19.0
7856,7856,7856,7856,7856,1.306,0.0,241.44,5.4,0.0,0.0,18.0
7857,7857,7857,7857,7857,1.304,0.0,241.25,5.4,0.0,0.0,19.0
7858,7858,7858,7858,7858,1.388,0.06,241.11,5.8,0.0,0.0,18.0
7859,7859,7859,7859,7859,1.376,0.07,240.91,5.6,0.0,0.0,19.0
7860,7860,7860,7860,7860,3.496,0.15,238.37,14.8,31.0,0.0,18.0
7861,7861,7861,7861,7861,3.652,0.154,237.61,15.2,39.0,0.0,18.0
7862,7862,7862,7862,7862,3.646,0.154,238.03,15.2,38.0,0.0,18.0
7863,7863,7863,7863,7863,3.642,0.152,237.83,15.2,38.0,0.0,18.0
7864,7864,7864,7864,7864,3.632,0.152,237.5,15.2,39.0,0.0,18.0
7865,7865,7865,7865,7865,3.622,0.15,237.22,15.2,38.0,0.0,17.0
7866,7866,7866,7866,7866,3.612,0.148,236.87,15.2,38.0,0.0,18.0
7867,7867,7867,7867,7867,3.608,0.146,236.71,15.2,38.0,0.0,18.0
7868,7868,7868,7868,7868,3.71,0.24,237.51,15.6,38.0,0.0,18.0
7869,7869,7869,7869,7869,3.712,0.268,237.38,15.6,38.0,2.0,18.0
7870,7870,7870,7870,7870,3.692,0.264,236.8,15.6,38.0,1.0,18.0
7871,7871,7871,7871,7871,3.692,0.264,236.76,15.6,38.0,1.0,18.0
7872,7872,7872,7872,7872,3.68,0.262,236.34,15.6,38.0,2.0,17.0
7873,7873,7873,7873,7873,3.696,0.264,236.88,15.6,38.0,1.0,18.0
7874,7874,7874,7874,7874,3.672,0.26,236.16,15.6,38.0,2.0,18.0
7875,7875,7875,7875,7875,3.678,0.26,236.35,15.6,38.0,1.0,18.0
7876,7876,7876,7876,7876,3.664,0.248,236.19,15.4,37.0,1.0,17.0
7877,7877,7877,7877,7877,3.624,0.162,236.75,15.2,38.0,2.0,18.0
7878,7878,7878,7878,7878,3.338,0.166,237.38,14.4,35.0,1.0,18.0
7879,7879,7879,7879,7879,1.534,0.186,239.39,6.4,1.0,2.0,18.0
7880,7880,7880,7880,7880,1.524,0.184,238.59,6.4,1.0,1.0,18.0
7881,7881,7881,7881,7881,3.0,0.2,237.52,13.4,22.0,1.0,18.0
7882,7882,7882,7882,7882,5.41,0.278,234.77,23.4,38.0,26.0,18.0
7883,7883,7883,7883,7883,5.958,0.268,234.47,25.4,37.0,38.0,17.0
7884,7884,7884,7884,7884,5.184,0.272,235.42,22.4,26.0,38.0,18.0
7885,7885,7885,7885,7885,3.756,0.218,237.44,16.0,1.0,39.0,18.0
7886,7886,7886,7886,7886,1.624,0.192,238.97,6.8,1.0,2.0,18.0
7887,7887,7887,7887,7887,3.624,0.168,236.49,15.4,32.0,1.0,18.0
7888,7888,7888,7888,7888,3.826,0.168,237.03,16.0,38.0,1.0,17.0
7889,7889,7889,7889,7889,3.838,0.17,237.38,16.0,38.0,1.0,18.0
7890,7890,7890,7890,7890,2.09,0.188,238.87,9.6,11.0,1.0,18.0
7891,7891,7891,7891,7891,1.62,0.19,238.96,6.8,1.0,2.0,19.0
7892,7892,7892,7892,7892,1.848,0.19,238.94,8.2,2.0,1.0,18.0
7893,7893,7893,7893,7893,3.818,0.166,236.85,16.0,38.0,1.0,18.0
7894,7894,7894,7894,7894,3.842,0.17,237.71,16.0,38.0,1.0,17.0
7895,7895,7895,7895,7895,3.36,0.174,237.74,14.6,33.0,1.0,18.0
7896,7896,7896,7896,7896,1.634,0.206,238.9,6.8,1.0,2.0,19.0
7897,7897,7897,7897,7897,1.86,0.386,239.05,7.8,1.0,1.0,18.0
7898,7898,7898,7898,7898,1.848,0.376,238.36,7.8,1.0,1.0,18.0
7899,7899,7899,7899,7899,1.858,0.374,239.22,7.8,1.0,1.0,18.0
7900,7900,7900,7900,7900,2.53,0.436,238.4,11.6,9.0,1.0,18.0
7901,7901,7901,7901,7901,3.978,0.418,232.45,17.2,37.0,2.0,17.0
7902,7902,7902,7902,7902,3.894,0.316,232.32,16.8,36.0,1.0,17.0
7903,7903,7903,7903,7903,3.268,0.306,235.96,14.6,28.0,1.0,18.0
7904,7904,7904,7904,7904,1.812,0.322,237.76,7.6,1.0,1.0,18.0
7905,7905,7905,7905,7905,1.81,0.32,237.76,7.6,1.0,2.0,18.0
7906,7906,7906,7906,7906,1.802,0.32,237.28,7.6,1.0,1.0,18.0
7907,7907,7907,7907,7907,3.58,0.312,235.28,15.6,29.0,1.0,17.0
7908,7908,7908,7908,7908,1.858,0.228,237.27,8.2,5.0,1.0,18.0
7909,7909,7909,7909,7909,1.716,0.216,236.77,7.2,0.0,0.0,18.0
7910,7910,7910,7910,7910,1.752,0.242,236.68,7.4,0.0,2.0,18.0
7911,7911,7911,7911,7911,1.756,0.252,236.42,7.4,1.0,1.0,18.0
7912,7912,7912,7912,7912,1.75,0.25,236.03,7.4,0.0,1.0,17.0
7913,7913,7913,7913,7913,1.734,0.27,236.17,7.4,1.0,1.0,18.0
7914,7914,7914,7914,7914,1.712,0.264,237.03,7.2,0.0,1.0,18.0
7915,7915,7915,7915,7915,1.742,0.258,237.84,7.4,0.0,1.0,18.0
7916,7916,7916,7916,7916,1.764,0.254,236.98,7.4,1.0,1.0,18.0
7917,7917,7917,7917,7917,1.762,0.25,237.05,7.4,0.0,1.0,18.0
7918,7918,7918,7918,7918,1.774,0.25,236.97,7.4,1.0,1.0,17.0
7919,7919,7919,7919,7919,1.762,0.268,237.09,7.4,0.0,2.0,18.0
7920,7920,7920,7920,7920,1.728,0.262,237.37,7.2,1.0,0.0,18.0
7921,7921,7921,7921,7921,1.74,0.26,237.22,7.4,0.0,1.0,18.0
7922,7922,7922,7922,7922,1.776,0.254,237.53,7.4,0.0,1.0,18.0
7923,7923,7923,7923,7923,1.746,0.214,237.25,7.4,0.0,2.0,18.0
7924,7924,7924,7924,7924,1.828,0.296,237.28,7.8,0.0,1.0,18.0
7925,7925,7925,7925,7925,1.844,0.334,236.76,7.8,0.0,1.0,18.0
7926,7926,7926,7926,7926,1.804,0.362,236.79,7.8,0.0,1.0,17.0
7927,7927,7927,7927,7927,2.158,0.424,236.31,9.4,0.0,2.0,23.0
7928,7928,7928,7928,7928,2.392,0.446,236.15,10.2,0.0,1.0,27.0
7929,7929,7929,7929,7929,2.24,0.312,236.73,9.4,0.0,1.0,28.0
7930,7930,7930,7930,7930,2.238,0.318,237.09,9.4,0.0,1.0,29.0
7931,7931,7931,7931,7931,2.194,0.292,237.57,9.2,0.0,0.0,29.0
7932,7932,7932,7932,7932,2.126,0.278,236.97,9.0,0.0,0.0,28.0
7933,7933,7933,7933,7933,1.538,0.19,237.6,6.4,0.0,0.0,18.0
7934,7934,7934,7934,7934,1.522,0.17,237.48,6.4,0.0,0.0,18.0
7935,7935,7935,7935,7935,1.468,0.09,237.2,6.2,0.0,0.0,18.0
7936,7936,7936,7936,7936,1.476,0.092,237.98,6.2,0.0,0.0,18.0
7937,7937,7937,7937,7937,1.476,0.09,237.97,6.2,0.0,0.0,18.0
7938,7938,7938,7938,7938,1.484,0.092,238.7,6.2,0.0,0.0,18.0
7939,7939,7939,7939,7939,1.484,0.092,238.72,6.2,0.0,0.0,18.0
7940,7940,7940,7940,7940,1.468,0.09,237.45,6.2,0.0,0.0,18.0
7941,7941,7941,7941,7941,1.472,0.09,237.82,6.2,0.0,0.0,18.0
7942,7942,7942,7942,7942,1.486,0.092,238.95,6.2,0.0,0.0,18.0
7943,7943,7943,7943,7943,1.442,0.0,238.34,6.0,0.0,0.0,18.0
7944,7944,7944,7944,7944,1.392,0.0,238.86,5.8,0.0,0.0,18.0
7945,7945,7945,7945,7945,1.396,0.0,239.3,5.8,0.0,0.0,18.0
7946,7946,7946,7946,7946,1.394,0.0,239.17,5.8,0.0,0.0,19.0
7947,7947,7947,7947,7947,1.394,0.0,238.98,5.8,0.0,0.0,18.0
7948,7948,7948,7948,7948,1.392,0.0,238.8,5.8,0.0,0.0,18.0
7949,7949,7949,7949,7949,1.394,0.0,238.63,5.8,0.0,0.0,18.0
7950,7950,7950,7950,7950,1.396,0.0,239.2,5.8,0.0,0.0,18.0
7951,7951,7951,7951,7951,1.396,0.0,239.3,5.8,0.0,0.0,18.0
7952,7952,7952,7952,7952,1.4,0.0,239.7,5.8,0.0,0.0,19.0
7953,7953,7953,7953,7953,1.4,0.0,239.54,5.8,0.0,0.0,18.0
7954,7954,7954,7954,7954,1.408,0.0,240.3,5.8,0.0,0.0,18.0
7955,7955,7955,7955,7955,1.408,0.0,240.51,5.8,0.0,0.0,18.0
7956,7956,7956,7956,7956,1.968,0.0,239.91,8.6,0.0,0.0,19.0
7957,7957,7957,7957,7957,2.82,0.138,239.48,12.6,0.0,13.0,18.0
7958,7958,7958,7958,7958,4.552,0.154,237.8,19.4,0.0,38.0,18.0
7959,7959,7959,7959,7959,5.454,0.126,236.77,23.4,0.0,64.0,18.0
7960,7960,7960,7960,7960,5.756,0.1,236.67,24.2,0.0,74.0,17.0
7961,7961,7961,7961,7961,5.266,0.11,236.95,22.4,0.0,66.0,18.0
7962,7962,7962,7962,7962,5.516,0.096,236.54,23.4,0.0,73.0,18.0
7963,7963,7963,7963,7963,3.646,0.132,238.92,15.2,0.0,39.0,18.0
7964,7964,7964,7964,7964,3.638,0.114,239.04,15.2,0.0,39.0,18.0
7965,7965,7965,7965,7965,3.668,0.156,238.58,15.4,0.0,39.0,18.0
7966,7966,7966,7966,7966,3.752,0.264,238.61,15.6,0.0,38.0,18.0
7967,7967,7967,7967,7967,3.808,0.36,238.29,16.0,0.0,39.0,19.0
7968,7968,7968,7968,7968,3.784,0.34,237.97,15.8,0.0,39.0,17.0
7969,7969,7969,7969,7969,3.782,0.354,237.63,15.8,0.0,39.0,18.0
7970,7970,7970,7970,7970,3.774,0.34,237.91,15.8,0.0,38.0,18.0
7971,7971,7971,7971,7971,3.776,0.356,237.82,15.8,0.0,39.0,18.0
7972,7972,7972,7972,7972,3.78,0.344,238.34,15.8,0.0,38.0,18.0
7973,7973,7973,7973,7973,3.79,0.358,238.42,15.8,0.0,39.0,18.0
7974,7974,7974,7974,7974,3.782,0.344,238.47,15.8,0.0,39.0,19.0
7975,7975,7975,7975,7975,3.754,0.314,238.27,15.8,0.0,38.0,18.0
7976,7976,7976,7976,7976,3.704,0.23,238.4,15.4,0.0,38.0,18.0
7977,7977,7977,7977,7977,3.694,0.24,237.83,15.4,0.0,37.0,18.0
7978,7978,7978,7978,7978,3.682,0.226,237.6,15.4,0.0,38.0,17.0
7979,7979,7979,7979,7979,3.69,0.238,237.72,15.4,0.0,37.0,18.0
7980,7980,7980,7980,7980,3.698,0.23,238.25,15.4,0.0,37.0,18.0
7981,7981,7981,7981,7981,3.696,0.236,237.86,15.4,0.0,38.0,18.0
7982,7982,7982,7982,7982,3.03,0.234,238.4,13.0,0.0,28.0,18.0
7983,7983,7983,7983,7983,2.976,0.25,237.14,12.8,0.0,24.0,18.0
7984,7984,7984,7984,7984,3.628,0.172,237.77,15.2,0.0,37.0,18.0
7985,7985,7985,7985,7985,3.558,0.0,238.9,14.8,0.0,37.0,18.0
7986,7986,7986,7986,7986,3.33,0.0,239.42,14.0,0.0,36.0,19.0
7987,7987,7987,7987,7987,2.442,0.0,240.15,10.2,0.0,17.0,18.0
7988,7988,7988,7988,7988,3.57,0.0,239.19,14.8,0.0,38.0,18.0
7989,7989,7989,7989,7989,3.392,0.0,240.15,14.2,0.0,38.0,16.0
7990,7990,7990,7990,7990,1.652,0.056,241.69,7.2,0.0,25.0,1.0
7991,7991,7991,7991,7991,1.984,0.0,241.9,8.6,0.0,28.0,1.0
7992,7992,7992,7992,7992,2.558,0.0,241.55,10.6,0.0,38.0,0.0
7993,7993,7993,7993,7993,1.61,0.0,242.28,7.0,0.0,24.0,1.0
7994,7994,7994,7994,7994,2.076,0.0,241.11,8.8,0.0,29.0,1.0
7995,7995,7995,7995,7995,2.522,0.0,239.73,10.4,0.0,38.0,0.0
7996,7996,7996,7996,7996,1.486,0.054,241.21,6.4,0.0,23.0,1.0
7997,7997,7997,7997,7997,2.152,0.0,240.49,9.2,0.0,30.0,0.0
7998,7998,7998,7998,7998,2.47,0.0,240.75,10.2,0.0,38.0,1.0
7999,7999,7999,7999,7999,1.322,0.0,241.57,5.4,0.0,19.0,1.0
8000,8000,8000,8000,8000,2.434,0.0,239.94,10.2,0.0,35.0,0.0
8001,8001,8001,8001,8001,2.244,0.0,240.4,9.6,0.0,34.0,1.0
8002,8002,8002,8002,8002,1.4,0.0,240.52,6.0,0.0,18.0,1.0
8003,8003,8003,8003,8003,2.534,0.0,239.4,10.6,0.0,38.0,0.0
8004,8004,8004,8004,8004,1.662,0.0,239.7,7.2,0.0,26.0,1.0
8005,8005,8005,8005,8005,1.916,0.0,239.34,8.2,0.0,26.0,1.0
8006,8006,8006,8006,8006,2.564,0.052,238.82,10.6,0.0,39.0,0.0
8007,8007,8007,8007,8007,1.562,0.0,240.01,6.8,0.0,23.0,1.0
8008,8008,8008,8008,8008,1.986,0.0,239.27,8.6,0.0,28.0,1.0
8009,8009,8009,8009,8009,2.032,0.148,239.32,8.8,0.0,29.0,0.0
8010,8010,8010,8010,8010,1.686,0.156,239.53,7.4,0.0,21.0,1.0
8011,8011,8011,8011,8011,2.528,0.138,238.09,10.6,0.0,36.0,1.0
8012,8012,8012,8012,8012,1.476,0.156,238.67,6.4,0.0,21.0,0.0
8013,8013,8013,8013,8013,2.202,0.14,237.89,9.4,0.0,29.0,1.0
8014,8014,8014,8014,8014,2.068,0.15,238.45,9.0,0.0,31.0,1.0
8015,8015,8015,8015,8015,1.61,0.152,239.43,7.0,0.0,19.0,0.0
8016,8016,8016,8016,8016,2.436,0.24,238.48,10.4,0.0,35.0,1.0
8017,8017,8017,8017,8017,1.404,0.256,239.44,5.8,0.0,17.0,0.0
8018,8018,8018,8018,8018,2.6,0.248,238.45,10.8,0.0,35.0,1.0
