,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,pm2.5
5421,5421,5421,5421,5421,9.0,26.0,1002.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,49.0
5422,5422,5422,5422,5422,9.0,28.0,1002.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,49.0
5423,5423,5423,5423,5423,9.0,28.0,1003.0,5.81,0.0,0.0,0.0,1.0,0.0,0.0,20.0
5424,5424,5424,5424,5424,9.0,27.0,1003.0,8.94,0.0,0.0,0.0,1.0,0.0,0.0,54.0
5425,5425,5425,5425,5425,9.0,27.0,1003.0,12.96,0.0,0.0,0.0,1.0,0.0,0.0,24.0
5426,5426,5426,5426,5426,9.0,26.0,1003.0,16.98,0.0,0.0,0.0,1.0,0.0,0.0,71.0
5427,5427,5427,5427,5427,9.0,26.0,1003.0,20.11,0.0,0.0,0.0,1.0,0.0,0.0,108.0
5428,5428,5428,5428,5428,10.0,25.0,1003.0,23.24,0.0,0.0,0.0,1.0,0.0,0.0,69.0
5429,5429,5429,5429,5429,10.0,24.0,1004.0,27.26,0.0,0.0,0.0,1.0,0.0,0.0,59.5
5430,5430,5430,5430,5430,12.0,21.0,1004.0,29.05,0.0,0.0,0.0,1.0,0.0,0.0,69.5
5431,5431,5431,5431,5431,11.0,26.0,1005.0,33.07,0.0,0.0,0.0,1.0,0.0,0.0,110.0
5432,5432,5432,5432,5432,12.0,28.0,1005.0,36.2,0.0,0.0,0.0,1.0,0.0,0.0,104.0
5433,5433,5433,5433,5433,10.0,30.0,1005.0,41.12,0.0,0.0,0.0,1.0,0.0,0.0,21.5
5434,5434,5434,5434,5434,9.0,31.0,1006.0,45.14,0.0,0.0,0.0,1.0,0.0,0.0,40.0
5435,5435,5435,5435,5435,8.0,33.0,1005.0,52.29,0.0,0.0,0.0,1.0,0.0,0.0,39.0
5436,5436,5436,5436,5436,9.0,34.0,1005.0,57.21,0.0,0.0,0.0,1.0,0.0,0.0,41.0
5437,5437,5437,5437,5437,9.0,35.0,1004.0,4.02,0.0,0.0,0.0,0.0,0.0,1.0,13.5
5438,5438,5438,5438,5438,10.0,33.0,1004.0,4.02,0.0,0.0,0.0,0.0,1.0,0.0,14.0
5439,5439,5439,5439,5439,11.0,33.0,1004.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,10.5
5440,5440,5440,5440,5440,12.0,33.0,1004.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,46.5
5441,5441,5441,5441,5441,12.0,32.0,1004.0,5.81,0.0,0.0,0.0,0.0,1.0,0.0,91.5
5442,5442,5442,5442,5442,13.0,31.0,1004.0,8.94,0.0,0.0,0.0,0.0,1.0,0.0,86.5
5443,5443,5443,5443,5443,13.0,30.0,1004.0,10.73,0.0,0.0,0.0,0.0,1.0,0.0,43.0
5444,5444,5444,5444,5444,13.0,29.0,1005.0,13.86,0.0,0.0,0.0,0.0,1.0,0.0,45.0
5445,5445,5445,5445,5445,16.0,26.0,1005.0,15.65,0.0,0.0,0.0,0.0,1.0,0.0,102.5
5446,5446,5446,5446,5446,15.0,25.0,1006.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,71.0
5447,5447,5447,5447,5447,17.0,23.0,1006.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,115.0
5448,5448,5448,5448,5448,17.0,23.0,1006.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,79.0
5449,5449,5449,5449,5449,17.0,23.0,1006.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,115.0
5450,5450,5450,5450,5450,17.0,22.0,1007.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,106.5
5451,5451,5451,5451,5451,17.0,21.0,1007.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,167.5
5452,5452,5452,5452,5452,17.0,21.0,1007.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,124.5
5453,5453,5453,5453,5453,17.0,20.0,1007.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,94.5
5454,5454,5454,5454,5454,17.0,20.0,1008.0,3.58,0.0,0.0,0.0,1.0,0.0,0.0,94.5
5455,5455,5455,5455,5455,17.0,24.0,1008.0,5.37,0.0,0.0,0.0,1.0,0.0,0.0,108.5
5456,5456,5456,5456,5456,15.0,26.0,1008.0,3.13,0.0,0.0,1.0,0.0,0.0,0.0,77.5
5457,5457,5457,5457,5457,16.0,28.0,1008.0,4.92,0.0,0.0,1.0,0.0,0.0,0.0,45.5
5458,5458,5458,5458,5458,15.0,31.0,1008.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,21.5
5459,5459,5459,5459,5459,16.0,31.0,1008.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,31.5
5460,5460,5460,5460,5460,16.0,33.0,1007.0,3.57,0.0,0.0,0.0,0.0,0.0,1.0,73.5
5461,5461,5461,5461,5461,16.0,34.0,1007.0,6.7,0.0,0.0,0.0,0.0,0.0,1.0,50.0
5462,5462,5462,5462,5462,14.0,35.0,1006.0,4.02,0.0,0.0,0.0,0.0,1.0,0.0,21.0
5463,5463,5463,5463,5463,14.0,35.0,1005.0,8.04,0.0,0.0,0.0,0.0,1.0,0.0,89.5
5464,5464,5464,5464,5464,15.0,34.0,1005.0,12.96,0.0,0.0,0.0,0.0,1.0,0.0,112.0
5465,5465,5465,5465,5465,15.0,33.0,1005.0,17.88,0.0,0.0,0.0,0.0,1.0,0.0,68.0
5466,5466,5466,5466,5466,17.0,32.0,1005.0,21.9,0.0,0.0,0.0,0.0,1.0,0.0,45.0
5467,5467,5467,5467,5467,15.0,30.0,1006.0,25.92,0.0,0.0,0.0,0.0,1.0,0.0,69.0
5468,5468,5468,5468,5468,15.0,30.0,1007.0,29.94,0.0,0.0,0.0,0.0,1.0,0.0,68.0
5469,5469,5469,5469,5469,16.0,29.0,1007.0,33.96,0.0,0.0,0.0,0.0,1.0,0.0,92.0
5470,5470,5470,5470,5470,17.0,28.0,1007.0,37.09,0.0,0.0,0.0,0.0,1.0,0.0,79.0
5471,5471,5471,5471,5471,18.0,26.0,1007.0,38.88,0.0,0.0,0.0,0.0,1.0,0.0,68.0
5472,5472,5472,5472,5472,18.0,26.0,1008.0,40.67,0.0,0.0,0.0,0.0,1.0,0.0,76.0
5473,5473,5473,5473,5473,19.0,24.0,1008.0,42.46,0.0,0.0,0.0,0.0,1.0,0.0,81.0
5474,5474,5474,5474,5474,19.0,23.0,1007.0,44.25,0.0,0.0,0.0,0.0,1.0,0.0,97.0
5475,5475,5475,5475,5475,19.0,23.0,1007.0,46.04,0.0,0.0,0.0,0.0,1.0,0.0,114.0
5476,5476,5476,5476,5476,19.0,22.0,1008.0,47.83,0.0,0.0,0.0,0.0,1.0,0.0,140.0
5477,5477,5477,5477,5477,18.0,22.0,1008.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,158.0
5478,5478,5478,5478,5478,19.0,22.0,1009.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,158.0
5479,5479,5479,5479,5479,20.0,24.0,1009.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,182.0
5480,5480,5480,5480,5480,21.0,26.0,1009.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,166.0
5481,5481,5481,5481,5481,20.0,28.0,1009.0,6.26,0.0,0.0,0.0,0.0,1.0,0.0,188.0
5482,5482,5482,5482,5482,21.0,29.0,1009.0,9.39,0.0,0.0,0.0,0.0,1.0,0.0,194.0
5483,5483,5483,5483,5483,19.0,31.0,1008.0,14.31,0.0,0.0,0.0,0.0,1.0,0.0,174.0
5484,5484,5484,5484,5484,17.0,33.0,1008.0,20.12,0.0,0.0,0.0,0.0,1.0,0.0,173.0
5485,5485,5485,5485,5485,17.0,33.0,1008.0,25.04,0.0,0.0,0.0,0.0,1.0,0.0,121.0
5486,5486,5486,5486,5486,16.0,33.0,1007.0,30.85,0.0,0.0,0.0,0.0,1.0,0.0,125.0
5487,5487,5487,5487,5487,16.0,33.0,1007.0,36.66,0.0,0.0,0.0,0.0,1.0,0.0,122.0
5488,5488,5488,5488,5488,17.0,32.0,1006.0,41.58,0.0,0.0,0.0,0.0,1.0,0.0,118.0
5489,5489,5489,5489,5489,16.0,32.0,1006.0,47.39,0.0,0.0,0.0,0.0,1.0,0.0,123.0
5490,5490,5490,5490,5490,17.0,31.0,1006.0,52.31,0.0,0.0,0.0,0.0,1.0,0.0,127.0
5491,5491,5491,5491,5491,18.0,30.0,1007.0,56.33,0.0,0.0,0.0,0.0,1.0,0.0,152.0
5492,5492,5492,5492,5492,18.0,28.0,1008.0,59.46,0.0,0.0,0.0,0.0,1.0,0.0,144.0
5493,5493,5493,5493,5493,19.0,27.0,1008.0,62.59,0.0,0.0,0.0,0.0,1.0,0.0,145.0
5494,5494,5494,5494,5494,19.0,26.0,1009.0,65.72,0.0,0.0,0.0,0.0,1.0,0.0,156.0
5495,5495,5495,5495,5495,21.0,25.0,1009.0,67.51,0.0,0.0,0.0,0.0,1.0,0.0,171.0
5496,5496,5496,5496,5496,22.0,25.0,1009.0,69.3,0.0,0.0,0.0,0.0,1.0,0.0,199.0
5497,5497,5497,5497,5497,22.0,24.0,1009.0,71.09,0.0,0.0,0.0,0.0,1.0,0.0,249.0
5498,5498,5498,5498,5498,22.0,25.0,1009.0,72.88,0.0,0.0,0.0,0.0,1.0,0.0,300.0
5499,5499,5499,5499,5499,22.0,24.0,1009.0,76.01,0.0,0.0,0.0,0.0,1.0,0.0,285.0
5500,5500,5500,5500,5500,22.0,24.0,1009.0,79.14,0.0,0.0,0.0,0.0,1.0,0.0,281.0
5501,5501,5501,5501,5501,22.0,24.0,1009.0,80.93,0.0,0.0,0.0,0.0,1.0,0.0,318.0
5502,5502,5502,5502,5502,22.0,24.0,1010.0,84.06,0.0,0.0,0.0,0.0,1.0,0.0,326.0
5503,5503,5503,5503,5503,23.0,25.0,1010.0,87.19,0.0,0.0,0.0,0.0,1.0,0.0,337.0
5504,5504,5504,5504,5504,23.0,26.0,1010.0,90.32,0.0,0.0,0.0,0.0,1.0,0.0,312.0
5505,5505,5505,5505,5505,23.0,27.0,1011.0,93.45,0.0,0.0,0.0,0.0,1.0,0.0,311.0
5506,5506,5506,5506,5506,23.0,27.0,1011.0,95.24,0.0,0.0,0.0,0.0,1.0,0.0,291.0
5507,5507,5507,5507,5507,23.0,27.0,1011.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,230.0
5508,5508,5508,5508,5508,23.0,28.0,1011.0,1.79,0.0,1.0,0.0,0.0,1.0,0.0,246.0
5509,5509,5509,5509,5509,23.0,28.0,1011.0,3.58,0.0,2.0,0.0,0.0,1.0,0.0,309.0
5510,5510,5510,5510,5510,23.0,28.0,1010.0,6.71,0.0,3.0,0.0,0.0,1.0,0.0,283.0
5511,5511,5511,5511,5511,23.0,28.0,1010.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,237.0
5512,5512,5512,5512,5512,24.0,27.0,1010.0,10.29,0.0,1.0,0.0,0.0,1.0,0.0,164.0
5513,5513,5513,5513,5513,24.0,27.0,1010.0,12.08,0.0,2.0,0.0,0.0,1.0,0.0,140.0
5514,5514,5514,5514,5514,24.0,27.0,1010.0,12.97,0.0,3.0,0.0,0.0,1.0,0.0,140.0
5515,5515,5515,5515,5515,23.0,25.0,1010.0,14.76,0.0,4.0,0.0,0.0,1.0,0.0,152.0
5516,5516,5516,5516,5516,23.0,24.0,1011.0,1.79,0.0,6.0,0.0,0.0,0.0,1.0,173.0
5517,5517,5517,5517,5517,22.0,24.0,1011.0,3.13,0.0,8.0,0.0,1.0,0.0,0.0,136.0
5518,5518,5518,5518,5518,19.0,22.0,1012.0,6.26,0.0,9.0,0.0,1.0,0.0,0.0,90.0
5519,5519,5519,5519,5519,20.0,22.0,1011.0,10.28,0.0,10.0,0.0,1.0,0.0,0.0,103.0
5520,5520,5520,5520,5520,20.0,22.0,1011.0,14.3,0.0,11.0,0.0,1.0,0.0,0.0,104.0
5521,5521,5521,5521,5521,20.0,22.0,1011.0,0.89,0.0,12.0,0.0,0.0,0.0,1.0,106.0
5522,5522,5522,5522,5522,21.0,22.0,1010.0,1.79,0.0,13.0,0.0,1.0,0.0,0.0,89.0
5523,5523,5523,5523,5523,21.0,22.0,1011.0,3.58,0.0,14.0,0.0,1.0,0.0,0.0,85.0
5524,5524,5524,5524,5524,21.0,22.0,1010.0,6.71,0.0,0.0,0.0,1.0,0.0,0.0,84.0
5525,5525,5525,5525,5525,21.0,22.0,1011.0,9.84,0.0,0.0,0.0,1.0,0.0,0.0,88.0
5526,5526,5526,5526,5526,21.0,22.0,1011.0,12.97,0.0,0.0,0.0,1.0,0.0,0.0,97.0
5527,5527,5527,5527,5527,21.0,23.0,1011.0,16.1,0.0,1.0,0.0,1.0,0.0,0.0,102.0
5528,5528,5528,5528,5528,22.0,23.0,1012.0,17.89,0.0,0.0,0.0,1.0,0.0,0.0,93.0
5529,5529,5529,5529,5529,21.0,24.0,1013.0,21.02,0.0,0.0,0.0,1.0,0.0,0.0,102.0
5530,5530,5530,5530,5530,21.0,24.0,1013.0,22.81,0.0,0.0,0.0,1.0,0.0,0.0,100.0
5531,5531,5531,5531,5531,21.0,26.0,1012.0,25.94,0.0,0.0,0.0,1.0,0.0,0.0,100.0
5532,5532,5532,5532,5532,21.0,28.0,1012.0,27.73,0.0,0.0,0.0,1.0,0.0,0.0,78.0
5533,5533,5533,5533,5533,21.0,28.0,1012.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,75.0
5534,5534,5534,5534,5534,21.0,27.0,1012.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,93.0
5535,5535,5535,5535,5535,22.0,27.0,1012.0,3.58,0.0,0.0,0.0,0.0,1.0,0.0,123.0
5536,5536,5536,5536,5536,21.0,28.0,1012.0,6.71,0.0,0.0,0.0,0.0,1.0,0.0,124.0
5537,5537,5537,5537,5537,22.0,28.0,1012.0,8.5,0.0,0.0,0.0,0.0,1.0,0.0,116.0
5538,5538,5538,5538,5538,22.0,27.0,1012.0,10.29,0.0,0.0,0.0,0.0,1.0,0.0,129.0
5539,5539,5539,5539,5539,23.0,26.0,1012.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,121.0
5540,5540,5540,5540,5540,22.0,25.0,1012.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,134.0
5541,5541,5541,5541,5541,22.0,25.0,1013.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,137.0
5542,5542,5542,5542,5542,22.0,24.0,1013.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,154.0
5543,5543,5543,5543,5543,22.0,24.0,1014.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,210.0
5544,5544,5544,5544,5544,22.0,24.0,1014.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,195.0
5545,5545,5545,5545,5545,22.0,24.0,1014.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,154.0
5546,5546,5546,5546,5546,22.0,24.0,1014.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,152.0
5547,5547,5547,5547,5547,22.0,24.0,1014.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,164.0
5548,5548,5548,5548,5548,22.0,23.0,1014.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,165.0
5549,5549,5549,5549,5549,22.0,23.0,1015.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,126.0
5550,5550,5550,5550,5550,21.0,23.0,1015.0,4.92,0.0,0.0,0.0,1.0,0.0,0.0,121.0
5551,5551,5551,5551,5551,22.0,23.0,1015.0,8.05,0.0,0.0,0.0,1.0,0.0,0.0,132.0
5552,5552,5552,5552,5552,22.0,25.0,1015.0,9.84,0.0,0.0,0.0,1.0,0.0,0.0,119.0
5553,5553,5553,5553,5553,23.0,27.0,1015.0,12.97,0.0,0.0,0.0,1.0,0.0,0.0,88.0
5554,5554,5554,5554,5554,22.0,28.0,1015.0,16.99,0.0,0.0,0.0,1.0,0.0,0.0,79.0
5555,5555,5555,5555,5555,22.0,30.0,1015.0,1.79,0.0,0.0,0.0,0.0,0.0,1.0,65.0
5556,5556,5556,5556,5556,21.0,30.0,1014.0,2.68,0.0,0.0,0.0,0.0,0.0,1.0,63.0
5557,5557,5557,5557,5557,23.0,31.0,1014.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,79.0
5558,5558,5558,5558,5558,21.0,32.0,1013.0,3.58,0.0,0.0,0.0,0.0,1.0,0.0,93.0
5559,5559,5559,5559,5559,22.0,31.0,1013.0,5.37,0.0,0.0,0.0,0.0,1.0,0.0,116.0
5560,5560,5560,5560,5560,23.0,30.0,1012.0,9.39,0.0,0.0,0.0,0.0,1.0,0.0,146.0
5561,5561,5561,5561,5561,22.0,29.0,1012.0,13.41,0.0,0.0,0.0,0.0,1.0,0.0,138.0
5562,5562,5562,5562,5562,23.0,28.0,1012.0,17.43,0.0,0.0,0.0,0.0,1.0,0.0,144.0
5563,5563,5563,5563,5563,23.0,27.0,1013.0,20.56,0.0,0.0,0.0,0.0,1.0,0.0,151.0
5564,5564,5564,5564,5564,23.0,26.0,1013.0,23.69,0.0,0.0,0.0,0.0,1.0,0.0,132.0
5565,5565,5565,5565,5565,22.0,25.0,1014.0,26.82,0.0,0.0,0.0,0.0,1.0,0.0,113.0
5566,5566,5566,5566,5566,22.0,24.0,1014.0,28.61,0.0,0.0,0.0,0.0,1.0,0.0,63.0
5567,5567,5567,5567,5567,23.0,24.0,1014.0,30.4,0.0,0.0,0.0,0.0,1.0,0.0,64.0
5568,5568,5568,5568,5568,21.0,24.0,1014.0,32.19,0.0,0.0,0.0,0.0,1.0,0.0,45.0
5569,5569,5569,5569,5569,21.0,24.0,1013.0,33.98,0.0,0.0,0.0,0.0,1.0,0.0,62.0
5570,5570,5570,5570,5570,21.0,23.0,1013.0,35.77,0.0,0.0,0.0,0.0,1.0,0.0,60.0
5571,5571,5571,5571,5571,21.0,23.0,1013.0,37.56,0.0,0.0,0.0,0.0,1.0,0.0,39.0
5572,5572,5572,5572,5572,21.0,23.0,1012.0,0.89,0.0,1.0,0.0,0.0,0.0,1.0,47.0
5573,5573,5573,5573,5573,21.0,22.0,1012.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,45.0
5574,5574,5574,5574,5574,21.0,22.0,1012.0,2.67,0.0,1.0,0.0,0.0,0.0,1.0,52.0
5575,5575,5575,5575,5575,21.0,22.0,1012.0,3.56,0.0,2.0,0.0,0.0,0.0,1.0,52.0
5576,5576,5576,5576,5576,21.0,22.0,1012.0,1.79,0.0,3.0,0.0,1.0,0.0,0.0,53.0
5577,5577,5577,5577,5577,20.0,23.0,1012.0,4.92,0.0,4.0,0.0,1.0,0.0,0.0,50.0
5578,5578,5578,5578,5578,19.0,22.0,1013.0,12.07,0.0,5.0,0.0,1.0,0.0,0.0,35.0
5579,5579,5579,5579,5579,20.0,22.0,1012.0,16.99,0.0,6.0,0.0,1.0,0.0,0.0,46.0
5580,5580,5580,5580,5580,19.0,21.0,1012.0,21.91,0.0,7.0,0.0,1.0,0.0,0.0,51.0
5581,5581,5581,5581,5581,19.0,21.0,1011.0,27.72,0.0,8.0,0.0,1.0,0.0,0.0,38.0
5582,5582,5582,5582,5582,18.0,20.0,1011.0,32.64,0.0,10.0,0.0,1.0,0.0,0.0,34.0
5583,5583,5583,5583,5583,19.0,20.0,1011.0,37.56,0.0,11.0,0.0,1.0,0.0,0.0,44.0
5584,5584,5584,5584,5584,18.0,20.0,1011.0,4.02,0.0,12.0,1.0,0.0,0.0,0.0,19.0
5585,5585,5585,5585,5585,19.0,20.0,1011.0,8.04,0.0,13.0,1.0,0.0,0.0,0.0,21.0
5586,5586,5586,5586,5586,19.0,21.0,1011.0,4.92,0.0,14.0,0.0,1.0,0.0,0.0,12.0
5587,5587,5587,5587,5587,18.0,20.0,1011.0,8.05,0.0,0.0,0.0,1.0,0.0,0.0,26.0
5588,5588,5588,5588,5588,18.0,20.0,1012.0,9.84,0.0,1.0,0.0,1.0,0.0,0.0,46.0
5589,5589,5589,5589,5589,17.0,20.0,1013.0,13.86,0.0,2.0,0.0,1.0,0.0,0.0,29.0
5590,5590,5590,5590,5590,17.0,20.0,1012.0,4.02,0.0,3.0,1.0,0.0,0.0,0.0,13.0
5591,5591,5591,5591,5591,16.0,19.0,1012.0,7.15,0.0,4.0,1.0,0.0,0.0,0.0,9.0
5592,5592,5592,5592,5592,16.0,19.0,1013.0,10.28,0.0,5.0,1.0,0.0,0.0,0.0,9.0
5593,5593,5593,5593,5593,16.0,19.0,1013.0,4.02,0.0,0.0,0.0,1.0,0.0,0.0,9.0
5594,5594,5594,5594,5594,16.0,20.0,1013.0,4.02,0.0,0.0,1.0,0.0,0.0,0.0,17.0
5595,5595,5595,5595,5595,16.0,19.0,1013.0,8.04,0.0,0.0,1.0,0.0,0.0,0.0,4.0
5596,5596,5596,5596,5596,15.0,19.0,1012.0,12.96,0.0,0.0,1.0,0.0,0.0,0.0,8.0
5597,5597,5597,5597,5597,16.0,18.0,1012.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,15.0
5598,5598,5598,5598,5598,16.0,18.0,1013.0,4.92,0.0,0.0,0.0,1.0,0.0,0.0,23.0
5599,5599,5599,5599,5599,16.0,19.0,1013.0,3.13,0.0,0.0,1.0,0.0,0.0,0.0,11.0
5600,5600,5600,5600,5600,16.0,21.0,1014.0,4.92,0.0,0.0,1.0,0.0,0.0,0.0,23.0
5601,5601,5601,5601,5601,17.0,23.0,1014.0,6.71,0.0,0.0,1.0,0.0,0.0,0.0,32.0
5602,5602,5602,5602,5602,16.0,24.0,1014.0,3.13,0.0,0.0,0.0,1.0,0.0,0.0,30.0
5603,5603,5603,5603,5603,16.0,26.0,1014.0,7.15,0.0,0.0,0.0,1.0,0.0,0.0,12.0
5604,5604,5604,5604,5604,15.0,27.0,1014.0,4.02,0.0,0.0,1.0,0.0,0.0,0.0,11.0
5605,5605,5605,5605,5605,16.0,28.0,1013.0,7.15,0.0,0.0,1.0,0.0,0.0,0.0,17.0
5606,5606,5606,5606,5606,15.0,28.0,1013.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,18.0
5607,5607,5607,5607,5607,15.0,28.0,1012.0,7.15,0.0,0.0,0.0,0.0,1.0,0.0,21.0
5608,5608,5608,5608,5608,14.0,29.0,1012.0,10.28,0.0,0.0,0.0,0.0,1.0,0.0,15.0
5609,5609,5609,5609,5609,17.0,28.0,1012.0,13.41,0.0,0.0,0.0,0.0,1.0,0.0,11.0
5610,5610,5610,5610,5610,17.0,26.0,1012.0,17.43,0.0,0.0,0.0,0.0,1.0,0.0,24.0
5611,5611,5611,5611,5611,18.0,25.0,1013.0,20.56,0.0,0.0,0.0,0.0,1.0,0.0,38.0
5612,5612,5612,5612,5612,18.0,23.0,1014.0,22.35,0.0,0.0,0.0,0.0,1.0,0.0,45.0
5613,5613,5613,5613,5613,18.0,22.0,1014.0,24.14,0.0,0.0,0.0,0.0,1.0,0.0,44.0
5614,5614,5614,5614,5614,18.0,22.0,1014.0,27.27,0.0,0.0,0.0,0.0,1.0,0.0,48.0
5615,5615,5615,5615,5615,18.0,21.0,1015.0,28.16,0.0,0.0,0.0,0.0,1.0,0.0,42.0
5616,5616,5616,5616,5616,18.0,20.0,1015.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,49.0
5617,5617,5617,5617,5617,18.0,20.0,1014.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,61.0
5618,5618,5618,5618,5618,18.0,19.0,1014.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,57.0
5619,5619,5619,5619,5619,17.0,19.0,1014.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,56.0
5620,5620,5620,5620,5620,17.0,19.0,1014.0,1.78,0.0,0.0,1.0,0.0,0.0,0.0,61.0
5621,5621,5621,5621,5621,17.0,19.0,1014.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,64.0
5622,5622,5622,5622,5622,17.0,19.0,1014.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,83.0
5623,5623,5623,5623,5623,18.0,20.0,1015.0,2.68,0.0,0.0,0.0,1.0,0.0,0.0,82.0
5624,5624,5624,5624,5624,18.0,21.0,1015.0,4.47,0.0,0.0,0.0,1.0,0.0,0.0,76.0
5625,5625,5625,5625,5625,18.0,22.0,1015.0,7.6,0.0,0.0,0.0,1.0,0.0,0.0,61.0
5626,5626,5626,5626,5626,19.0,24.0,1015.0,9.39,0.0,0.0,0.0,1.0,0.0,0.0,66.0
5627,5627,5627,5627,5627,18.0,26.0,1015.0,11.18,0.0,0.0,0.0,1.0,0.0,0.0,62.0
5628,5628,5628,5628,5628,18.0,27.0,1014.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,70.0
5629,5629,5629,5629,5629,19.0,29.0,1013.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,63.0
5630,5630,5630,5630,5630,18.0,29.0,1013.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,57.0
5631,5631,5631,5631,5631,18.0,29.0,1012.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,65.0
5632,5632,5632,5632,5632,19.0,29.0,1012.0,4.92,0.0,0.0,0.0,0.0,1.0,0.0,84.0
5633,5633,5633,5633,5633,20.0,28.0,1012.0,6.71,0.0,0.0,0.0,0.0,1.0,0.0,76.0
5634,5634,5634,5634,5634,20.0,28.0,1012.0,10.73,0.0,0.0,0.0,0.0,1.0,0.0,59.0
5635,5635,5635,5635,5635,20.0,27.0,1012.0,12.52,0.0,0.0,0.0,0.0,1.0,0.0,70.0
5636,5636,5636,5636,5636,20.0,25.0,1013.0,14.31,0.0,0.0,0.0,0.0,1.0,0.0,108.0
5637,5637,5637,5637,5637,21.0,24.0,1014.0,16.1,0.0,0.0,0.0,0.0,1.0,0.0,149.0
5638,5638,5638,5638,5638,21.0,23.0,1014.0,17.89,0.0,0.0,0.0,0.0,1.0,0.0,169.0
5639,5639,5639,5639,5639,21.0,23.0,1014.0,19.68,0.0,0.0,0.0,0.0,1.0,0.0,157.0
5640,5640,5640,5640,5640,21.0,23.0,1014.0,22.81,0.0,0.0,0.0,0.0,1.0,0.0,186.0
5641,5641,5641,5641,5641,20.0,22.0,1014.0,24.6,0.0,0.0,0.0,0.0,1.0,0.0,166.0
5642,5642,5642,5642,5642,20.0,21.0,1014.0,26.39,0.0,0.0,0.0,0.0,1.0,0.0,173.0
5643,5643,5643,5643,5643,20.0,22.0,1013.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,178.0
5644,5644,5644,5644,5644,20.0,22.0,1013.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,190.0
5645,5645,5645,5645,5645,20.0,22.0,1013.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,211.0
5646,5646,5646,5646,5646,20.0,21.0,1014.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,177.0
5647,5647,5647,5647,5647,21.0,22.0,1014.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,182.0
5648,5648,5648,5648,5648,21.0,23.0,1014.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,159.0
5649,5649,5649,5649,5649,21.0,24.0,1014.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,181.0
5650,5650,5650,5650,5650,21.0,26.0,1014.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,169.0
5651,5651,5651,5651,5651,20.0,27.0,1014.0,3.58,0.0,0.0,0.0,0.0,1.0,0.0,157.0
