,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,class
2433,2433,2433,2433,2433,0.34708,8.3043e-05,0.0,0.0013702,0.00051902,0.0,0,0,0.0,0.033092,0.00022837,0,0.056427,0.48744,2.0761e-05,0.0,8.3043e-05,0.00022837,0.0,0.0,0,6.2282e-05,0.03658,0.00033217,0.0,0.011668,0.024788,3
2434,2434,2434,2434,2434,0.43679,3.4298e-05,0.0,0.0029496,0.00391,0.0,0,0,0.0,0.083345,3.4298e-05,0,0.075799,0.38315,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.013445,0.0,0.0,0.00054877,0.0,4
2435,2435,2435,2435,2435,0.36109,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.36764,0.0036579,0,0.055726,0.14352,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0318e-05,0.046604,0.0,0.0,0.0034321,0.018244,5
2436,2436,2436,2436,2436,0.14016,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.59006,0.0005822,0,0.090532,0.11717,0.00021833,0.0,0.0,0.0002911,0.0,0.0,0,0.00080052,0.042282,0.0002911,0.0,0.0037115,0.0139,6
2437,2437,2437,2437,2437,0.22532,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.30612,0.0,0,0.17059,0.2056,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0054596,0.068469,0.0,0.0,0.015415,0.0030188,7
2438,2438,2438,2438,2438,0.12698,0.0,0.0,0.0016775,0.0,0.0,0,0,0.0,0.014295,0.0,0,0.041718,0.46758,0.0,0.0,0.0010211,0.0,0.0,0.0,0,0.0,0.09073,0.0,0.0,0.11648,0.13952,8
2439,2439,2439,2439,2439,0.11534,0.0071746,0.0,0.00062388,0.0083444,0.0,0,0,0.0,0.091866,0.0011698,0,0.032832,0.42556,0.005303,0.0,0.00038992,0.0065507,0.0,0.0,0,0.0,0.072526,0.00062388,0.0,0.048897,0.1828,9
2440,2440,2440,2440,2440,0.26311,0.014077,0.0,0.0032118,0.017509,0.0,0,0,0.0,0.0011195,0.00029365,0,0.0035421,0.61095,0.026208,0.0,0.00080753,0.019711,0.0,0.0,0,0.0,0.011819,0.0026979,0.0,0.007121,0.017821,0
2441,2441,2441,2441,2441,0.14839,8.047e-05,0.0,8.047e-05,0.00024141,0.0,0,0,0.0,0.069365,0.0,0,0.22443,0.41655,0.00016094,0.0,0.0,0.00024141,0.0,0.0,0,0.0,0.055685,4.0235e-05,0.0,0.030901,0.053834,1
2442,2442,2442,2442,2442,0.30873,0.0012875,0.0,0.0015979,0.012266,0.0,0,0,0.0,0.067641,0.00146,0,0.049719,0.38043,0.00056329,0.0,0.00024141,0.0011611,0.0,0.0,0,0.00020692,0.043879,0.00044833,0.0,0.070181,0.060192,2
2443,2443,2443,2443,2443,0.34776,0.0,0.0,0.0019515,0.00022837,0.0,0,0,0.0,0.033529,0.00022837,0,0.056843,0.48686,0.0,0.0,0.00014532,2.0761e-05,0.0,0.0,0,6.2282e-05,0.033487,0.00033217,0.0,0.012103,0.026449,3
2444,2444,2444,2444,2444,0.44444,0.0,0.0,0.0038414,0.00068596,0.0,0,0,0.0,0.087975,3.4298e-05,0,0.079023,0.37059,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.013273,0.0,0.0,0.00013719,0.0,4
2445,2445,2445,2445,2445,0.36791,0.0,0.0,4.5159e-05,0.0,0.0,0,0,0.0,0.3615,0.0037482,0,0.070809,0.12681,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0318e-05,0.047236,0.0,0.0,0.003703,0.018154,5
2446,2446,2446,2446,2446,0.14686,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.57681,0.00043665,0,0.091624,0.12437,0.00021833,0.0,0.0,0.00036387,0.0,0.0,0,0.0008733,0.038716,0.00036387,0.0,0.0052398,0.014118,6
2447,2447,2447,2447,2447,0.22243,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.28814,0.0,0,0.17439,0.20663,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0060376,0.083307,0.0,0.0,0.015094,0.0039823,7
2448,2448,2448,2448,2448,0.12683,0.0,0.0,0.0016775,0.0,0.0,0,0,0.0,0.014879,0.0,0,0.041062,0.46131,0.0,0.0,0.00094814,0.0,0.0,0.0,0,0.0,0.097878,0.0,0.0,0.11626,0.13916,8
2449,2449,2449,2449,2449,0.11815,0.0068627,0.0,0.00023395,0.0081884,0.0,0,0,0.0,0.088357,0.00093582,0,0.030882,0.42705,0.0057709,0.0,0.00023395,0.0066287,0.0,0.0,0,0.0,0.0712,0.0010138,0.0,0.045933,0.18857,9
2450,2450,2450,2450,2450,0.23642,0.021638,0.0,0.0015784,0.025217,0.0,0,0,0.0,0.00027529,1.8353e-05,0,0.0010461,0.4738,0.060932,0.0,0.00082589,0.078606,0.0,0.0,0,0.0,0.0017068,0.00025694,0.0,0.00069741,0.096977,0
2451,2451,2451,2451,2451,0.21823,0.00072423,0.0,0.0012875,0.0020118,0.0,0,0,0.0,0.052024,0.00036211,0,0.11173,0.60686,0.00044259,0.0,0.0,0.00064376,0.0,0.0,0,0.0,0.0034602,0.0,0.0,0.0010461,0.0011668,1
2452,2452,2452,2452,2452,0.31034,0.0029199,0.0,0.0037936,0.0087597,0.0,0,0,0.0,0.04996,0.00146,0,0.029567,0.47252,0.001276,0.0,0.00086218,0.0024486,0.0,0.0,0,0.0,0.090356,0.00025291,0.0,0.0029314,0.022555,2
2453,2453,2453,2453,2453,0.34378,0.0036124,0.0,0.0056261,0.0050241,0.0,0,0,0.0,0.011647,0.00026989,0,0.034691,0.47139,0.0018477,0.0,0.0019515,0.0035293,0.0,0.0,0,0.0,0.077977,8.3043e-05,0.0,0.016525,0.022048,3
2454,2454,2454,2454,2454,0.40805,0.0021951,0.0,0.0026753,0.012382,0.0,0,0,0.0,0.061222,0.0,0,0.069728,0.42859,0.0,0.0,0.00030868,0.0,0.0,0.0,0,0.0,0.011078,0.0,0.0,0.0025724,0.0012004,4
2455,2455,2455,2455,2455,0.3587,0.0,0.0,0.0011741,9.0318e-05,0.0,0,0,0.0,0.33043,0.0068642,0,0.054326,0.20109,0.0,0.0,9.0318e-05,0.0,0.0,0.0,0,0.0,0.043036,0.00018064,0.0,0.0016257,0.0023934,5
2456,2456,2456,2456,2456,0.15392,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.45579,0.012663,0,0.14992,0.19867,0.0,0.0,0.00021833,0.00021833,0.0,0.0,0,0.0,0.011644,0.00043665,0.0,0.0010188,0.015501,6
2457,2457,2457,2457,2457,0.22147,0.0,0.0,0.00012846,6.423e-05,0.0,0,0,0.0,0.23778,0.00019269,0,0.11805,0.3647,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0027619,0.052348,0.0,0.0,0.00038538,0.0021196,7
2458,2458,2458,2458,2458,0.1315,0.0,0.0,0.0068558,0.0040114,0.0,0,0,0.0,0.0050325,0.00014587,0,0.013639,0.51054,0.00072934,0.0,0.02684,0.0031362,0.0,0.0,0,0.0,0.034936,7.2934e-05,0.0,0.066953,0.19561,8
2459,2459,2459,2459,2459,0.1176,0.0044451,0.0,7.7985e-05,0.01006,0.0,0,0,0.0,0.052016,0.0017936,0,0.016767,0.46424,0.0062388,0.0,0.00062388,0.013491,0.0,0.0,0,0.0,0.066053,0.00046791,0.0,0.024487,0.22163,9
2460,2460,2460,2460,2460,0.2362,0.021381,0.0,0.001872,0.024244,0.0,0,0,0.0,0.000624,1.8353e-05,0,0.00066071,0.47747,0.073908,0.0,0.00036706,0.075651,0.0,0.0,0,0.0,0.0016701,0.00034871,0.0,0.00088094,0.084699,0
2461,2461,2461,2461,2461,0.23614,0.00032188,0.0,0.00096564,0.0016094,0.0,0,0,0.0,0.064456,0.00072423,0,0.11378,0.57544,0.00036211,0.0,0.0,0.00040235,0.0,0.0,0,0.0,0.0036614,4.0235e-05,0.0,0.0012875,0.0008047,1
2462,2462,2462,2462,2462,0.3124,0.0037016,0.0,0.0035292,0.0082424,0.0,0,0,0.0,0.052145,0.0018048,0,0.026854,0.4773,0.0016094,0.0,0.00067825,0.0021382,0.0,0.0,0,0.0,0.084919,0.00037936,0.0,0.002805,0.021497,2
2463,2463,2463,2463,2463,0.3451,0.0034255,0.0,0.0051694,0.0051071,0.0,0,0,0.0,0.012415,0.00037369,0,0.032719,0.47565,0.0018269,0.0,0.0020761,0.0032802,0.0,0.0,0,0.0,0.076482,6.2282e-05,0.0,0.015218,0.021093,3
2464,2464,2464,2464,2464,0.40784,0.0025038,0.0,0.0037385,0.011353,0.0,0,0,0.0,0.062972,0.00013719,0,0.059953,0.43816,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0098093,0.0,0.0,0.0028125,0.00072026,4
2465,2465,2465,2465,2465,0.36633,0.0,0.0,0.00022579,9.0318e-05,0.0,0,0,0.0,0.32257,0.0050126,0,0.054371,0.20723,0.0,0.0,4.5159e-05,0.0,0.0,0.0,0,0.0,0.040959,0.0,0.0,0.0023483,0.00081286,5
2466,2466,2466,2466,2466,0.14846,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.47471,0.014992,0,0.12204,0.21163,7.2775e-05,0.0,0.0005822,7.2775e-05,0.0,0.0,0,0.0,0.011353,0.00036387,0.0,0.00080052,0.014919,6
2467,2467,2467,2467,2467,0.2162,0.0,0.0,0.00012846,0.0,0.0,0,0,0.0,0.25268,0.00044961,0,0.093648,0.39238,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.042328,0.0,0.0,0.00038538,0.0017985,7
2468,2468,2468,2468,2468,0.13719,0.00014587,0.0,0.0074393,0.0029903,0.0,0,0,0.0,0.0035008,7.2934e-05,0,0.013055,0.53935,0.0,0.0,0.028153,0.00087521,0.0,0.0,0,0.0,0.033914,0.0002188,0.0,0.063088,0.17001,8
2469,2469,2469,2469,2469,0.11526,0.0054589,0.0,0.00046791,0.01006,0.0,0,0,0.0,0.059191,0.0030414,0,0.010294,0.48335,0.0094362,0.0,0.00023395,0.014037,0.0,0.0,0,0.0,0.07393,0.00093582,0.0,0.015909,0.19839,9
2470,2470,2470,2470,2470,0.23644,0.02195,0.0,0.0016518,0.025437,0.0,0,0,0.0,0.0005873,9.1765e-05,0,0.00060565,0.47567,0.068824,0.0,0.00027529,0.068438,0.0,0.0,0,0.0,0.0015233,0.00036706,0.0,0.00073412,0.097399,0
2471,2471,2471,2471,2471,0.25404,0.00056329,0.0,0.0010461,0.001368,0.0,0,0,0.0,0.068198,0.0020118,0,0.095317,0.57468,0.00068399,0.0,0.0,0.00040235,0.0,0.0,0,0.0,0.00084493,8.047e-05,0.0,0.00024141,0.00052306,1
2472,2472,2472,2472,2472,0.31123,0.0030119,0.0,0.0030579,0.0077596,0.0,0,0,0.0,0.055662,0.0016209,0,0.027199,0.50382,0.0015634,0.0,0.00093115,0.00269,0.0,0.0,0,0.0,0.058375,0.00031038,0.0,0.0027935,0.019968,2
2473,2473,2473,2473,2473,0.34523,0.0029273,0.0,0.0055223,0.0055846,0.0,0,0,0.0,0.01227,6.2282e-05,0,0.034712,0.47407,0.0020553,0.0,0.0019307,0.0037577,0.0,0.0,0,0.0,0.075071,2.0761e-05,0.0,0.015425,0.021363,3
2474,2474,2474,2474,2474,0.40976,0.002298,0.0,0.0033955,0.011867,0.0,0,0,0.0,0.062526,0.00013719,0,0.05841,0.43792,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.010187,0.0,0.0,0.0026067,0.00089176,4
2475,2475,2475,2475,2475,0.3629,0.0,0.0,0.00022579,4.5159e-05,0.0,0,0,0.0,0.32122,0.005103,0,0.065255,0.20412,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.036172,0.0,0.0,0.0022128,0.0027547,5
2476,2476,2476,2476,2476,0.15406,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.46714,0.021396,0,0.112,0.21803,0.0,0.0,0.0,0.00036387,0.0,0.0,0,0.0,0.011207,0.00036387,0.0,0.0011644,0.014264,6
2477,2477,2477,2477,2477,0.2144,0.0,0.0,0.00012846,6.423e-05,0.0,0,0,0.0,0.2557,0.00083499,0,0.11105,0.37909,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03674,0.0,0.0,0.0006423,0.0013488,7
2478,2478,2478,2478,2478,0.1385,0.00036467,0.0,0.0050325,0.0053971,0.0,0,0,0.0,0.0030632,7.2934e-05,0,0.012399,0.56859,0.0013128,0.0,0.02261,0.0037196,0.0,0.0,0,0.0,0.032091,7.2934e-05,0.0,0.053679,0.15309,8
2479,2479,2479,2479,2479,0.11152,0.0087343,0.0,0.00015597,0.014115,0.0,0,0,0.0,0.059658,0.0019496,0,0.0085783,0.48015,0.01279,0.0,0.0,0.015909,0.0,0.0,0,0.0,0.07159,0.0022616,0.0,0.013102,0.19948,9
2480,2480,2480,2480,2480,0.23786,0.023015,0.0,0.0013398,0.022299,0.0,0,0,0.0,0.0005873,0.0,0,0.0011562,0.49149,0.076459,0.0,7.3412e-05,0.078936,0.0,0.0,0,0.0,0.0015967,0.00034871,0.0,0.00091765,0.063923,0
2481,2481,2481,2481,2481,0.26994,0.00048282,0.0,0.0014887,0.0015289,0.0,0,0,0.0,0.072302,0.0016496,0,0.12412,0.52398,0.00028165,0.0,0.0,0.00044259,0.0,0.0,0,0.0,0.0018106,0.00012071,0.0,0.0010863,0.00076446,1
2482,2482,2482,2482,2482,0.30841,0.003874,0.0,0.0032993,0.0086218,0.0,0,0,0.0,0.057513,0.0018163,0,0.025969,0.47812,0.0017588,0.0,0.00068974,0.0023106,0.0,0.0,0,0.0,0.085356,0.00018393,0.0,0.0022877,0.019796,2
2483,2483,2483,2483,2483,0.34334,0.0037369,0.0,0.0036954,0.0043597,0.0,0,0,0.0,0.015114,0.00014532,0,0.0344,0.47972,0.0017024,0.0,0.00095499,0.0034255,0.0,0.0,0,0.0,0.073597,0.00043597,0.0,0.014013,0.021363,3
2484,2484,2484,2484,2484,0.40921,0.0024695,0.0,0.0025724,0.010598,0.0,0,0,0.0,0.06304,3.4298e-05,0,0.064206,0.43686,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0080944,0.0,0.0,0.0022637,0.00065167,4
2485,2485,2485,2485,2485,0.3708,9.0318e-05,0.0,9.0318e-05,4.5159e-05,0.0,0,0,0.0,0.32338,0.0036579,0,0.056178,0.20326,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.037211,0.0,0.0,0.0037934,0.0014903,5
2486,2486,2486,2486,2486,0.15465,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.47122,0.022997,0,0.10829,0.21512,0.0,0.0,0.0,0.00036387,0.0,0.0,0,0.0,0.011862,0.00036387,0.0,0.0008733,0.014264,6
2487,2487,2487,2487,2487,0.21723,0.0,0.0,0.00032115,0.0,0.0,0,0,0.0,0.25024,0.00032115,0,0.11009,0.38846,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.031087,0.0,0.0,0.0013488,0.00089922,7
2488,2488,2488,2488,2488,0.14193,0.00051054,0.0,0.0080957,0.0042302,0.0,0,0,0.0,0.003355,7.2934e-05,0,0.010502,0.59062,0.0,0.0,0.024287,0.0018234,0.0,0.0,0,0.0,0.027788,0.00014587,0.0,0.044854,0.14178,8
2489,2489,2489,2489,2489,0.11113,0.01084,0.0,0.00038992,0.011464,0.0,0,0,0.0,0.059112,0.0030414,0,0.014427,0.48195,0.011698,0.0,0.00023395,0.014193,0.0,0.0,0,0.0,0.073618,0.0035873,0.0,0.015441,0.18888,9
2490,2490,2490,2490,2490,0.24026,0.021271,0.0,0.0012113,0.024465,0.0,0,0,0.0,0.00056894,0.00014682,0,0.000624,0.49489,0.092169,0.0,0.00029365,0.068695,0.0,0.0,0,0.0,0.0017802,0.00038541,0.0,0.00078918,0.052453,0
2491,2491,2491,2491,2491,0.26016,0.00072423,0.0,0.0012875,0.0020118,0.0,0,0,0.0,0.071256,0.0016496,0,0.1399,0.51581,0.00048282,0.0,0.0,0.00052306,0.0,0.0,0,0.0,0.0033797,4.0235e-05,0.0,0.0021325,0.00064376,1
2492,2492,2492,2492,2492,0.31411,0.0045293,0.0,0.0032648,0.0090126,0.0,0,0,0.0,0.054811,0.00146,0,0.026647,0.45461,0.0016899,0.0,0.00062077,0.0023336,0.0,0.0,0,0.0,0.10248,0.00032188,0.0,0.0036901,0.020416,2
2493,2493,2493,2493,2493,0.34814,0.0028857,0.0,0.0053147,0.0052317,0.0,0,0,0.0,0.012373,0.00018685,0,0.036643,0.48275,0.0018477,0.0,0.0021591,0.0035501,0.0,0.0,0,0.0,0.063071,6.2282e-05,0.0,0.015259,0.020532,3
2494,2494,2494,2494,2494,0.41309,0.0026753,0.0,0.0031897,0.01029,0.0,0,0,0.0,0.062869,0.00041158,0,0.056558,0.43957,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0087461,0.0,0.0,0.0025038,0.00010289,4
2495,2495,2495,2495,2495,0.36642,0.00013548,0.0,0.00013548,9.0318e-05,0.0,0,0,0.0,0.33445,0.0061416,0,0.057713,0.19328,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.036488,0.0,0.0,0.0036127,0.0015354,5
2496,2496,2496,2496,2496,0.15123,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.49698,0.023142,0,0.092351,0.20814,0.0,0.0,0.0,0.00036387,0.0,0.0,0,0.0,0.012299,0.00036387,0.0,0.0008733,0.014264,6
2497,2497,2497,2497,2497,0.21735,0.0,0.0,0.00012846,0.0,0.0,0,0,0.0,0.26225,0.0010919,0,0.097309,0.38724,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.032886,0.0,0.0,0.00077076,0.00096345,7
2498,2498,2498,2498,2498,0.14353,0.00051054,0.0,0.0078769,0.0040843,0.0,0,0,0.0,0.0032091,7.2934e-05,0,0.010794,0.58719,0.0,0.0,0.024433,0.0018234,0.0,0.0,0,0.0,0.02808,0.00014587,0.0,0.042302,0.14594,8
2499,2499,2499,2499,2499,0.11284,0.0081104,0.0,0.00054589,0.013179,0.0,0,0,0.0,0.061842,0.0024175,0,0.015831,0.47937,0.0099041,0.0,0.00038992,0.014427,0.0,0.0,0,0.0,0.07393,0.0022616,0.0,0.015909,0.18904,9
2500,2500,2500,2500,2500,0.26781,0.018206,0.0,0.0024777,0.028814,0.0,0,0,0.0,0.00067906,0.00025694,0,0.002808,0.62778,0.016811,0.0,9.1765e-05,0.010443,0.0,0.0,0,0.0,0.010076,0.00071577,0.0,0.002496,0.010535,0
2501,2501,2501,2501,2501,0.16601,0.00040235,0.0,0.0,0.00036211,0.0,0,0,0.0,0.13016,8.047e-05,0,0.22886,0.34437,0.00024141,0.0,0.0,0.00016094,0.0,0.0,0,0.0,0.043695,8.047e-05,0.0,0.034039,0.051541,1
2502,2502,2502,2502,2502,0.32898,0.0020002,0.0,0.0015174,0.014807,0.0,0,0,0.0,0.064686,0.0022761,0,0.046247,0.36348,0.00073573,0.0,0.00037936,0.001253,0.0,0.0,0,2.2991e-05,0.040338,0.00060927,0.0,0.056513,0.076148,2
2503,2503,2503,2503,2503,0.36373,0.00018685,0.0,0.0012664,0.0012456,0.0,0,0,0.0,0.028608,0.00014532,0,0.06878,0.46321,0.00033217,0.0,6.2282e-05,0.0001038,0.0,0.0,0,0.0,0.02865,0.00022837,0.0,0.011626,0.031826,3
2504,2504,2504,2504,2504,0.43946,0.0,0.0,0.0086775,0.0,0.0,0,0,0.0,0.094835,0.00020579,0,0.10269,0.34501,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00782,0.0,0.0,0.0011661,0.00013719,4
2505,2505,2505,2505,2505,0.37021,0.0,0.0,0.00013548,0.0,0.0,0,0,0.0,0.32112,9.0318e-05,0,0.09244,0.12383,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0013999,0.052926,4.5159e-05,0.0,0.010116,0.027682,5
2506,2506,2506,2506,2506,0.15181,0.00021833,0.0,0.0,0.0,0.0,0,0,0.0,0.3678,0.0018921,0,0.2871,0.1171,0.00021833,0.0,0.0,7.2775e-05,0.0,0.0,0,0.0,0.049341,0.0016738,0.0,0.0032749,0.019504,6
2507,2507,2507,2507,2507,0.21215,0.0,0.0,0.00012846,0.0,0.0,0,0,0.0,0.2618,0.0,0,0.15023,0.15743,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0026977,0.19134,0.0,0.0,0.014195,0.01002,7
2508,2508,2508,2508,2508,0.1439,0.0,0.0,0.0026986,0.0002188,0.0,0,0,0.0,0.0081686,0.0,0,0.037415,0.48647,0.0,0.0,0.0018234,0.00014587,0.0,0.0,0,0.0,0.074101,0.0,0.0,0.090876,0.15418,8
2509,2509,2509,2509,2509,0.11994,0.0061608,0.0,0.00031194,0.013102,0.0,0,0,0.0,0.0836,0.0026515,0,0.040084,0.3744,0.0094362,0.0,0.00046791,0.0068627,0.0,0.0,0,0.0,0.091554,0.0011698,0.0,0.041644,0.20861,9
2510,2510,2510,2510,2510,0.26731,0.014884,0.0,0.00047718,0.010755,0.0,0,0,0.0,0.0033402,0.0011746,0,0.0068824,0.64984,0.0093784,0.0,0.0,0.0071026,0.0,0.0,0,0.0,0.013746,0.0010094,0.0,0.0031751,0.01092,0
2511,2511,2511,2511,2511,0.1578,0.00024141,0.0,0.0,8.047e-05,0.0,0,0,0.0,0.13708,0.00024141,0,0.24386,0.32993,0.00028165,0.0,0.0,0.00012071,0.0,0.0,0,0.0,0.050012,4.0235e-05,0.0,0.036292,0.044017,1
2512,2512,2512,2512,2512,0.30935,0.0013105,0.0,0.0016209,0.013105,0.0,0,0,0.0,0.08662,0.0018278,0,0.042155,0.36476,0.0005403,0.0,0.00042534,0.00059778,0.0,0.0,0,0.00011496,0.046431,0.0002644,0.0,0.093552,0.037327,2
2513,2513,2513,2513,2513,0.35845,0.00016609,0.0,0.00076815,0.001038,0.0,0,0,0.0,0.032615,2.0761e-05,0,0.068739,0.46091,2.0761e-05,0.0,0.00012456,0.0,0.0,0.0,0,0.00022837,0.034733,0.00016609,0.0,0.010609,0.031411,3
2514,2514,2514,2514,2514,0.42485,0.0,0.0,0.0075799,0.0,0.0,0,0,0.0,0.096035,0.00017149,0,0.10639,0.35708,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0069283,0.0,0.0,0.00078886,0.00017149,4
2515,2515,2515,2515,2515,0.35048,0.0,0.0,0.00036127,0.0,0.0,0,0,0.0,0.31972,9.0318e-05,0,0.11714,0.1143,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0014451,0.059971,0.0,0.0,0.0090318,0.027457,5
2516,2516,2516,2516,2516,0.14468,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.35252,0.00131,0,0.28768,0.11455,0.00021833,0.0,0.0,0.0,0.0,0.0,0,0.023797,0.052471,0.0010188,0.0,0.0057492,0.016011,6
2517,2517,2517,2517,2517,0.20477,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.24568,0.0,0,0.1573,0.14471,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0064872,0.22031,0.0,0.0,0.010726,0.01002,7
2518,2518,2518,2518,2518,0.14149,0.0,0.0,0.0026256,0.0002188,0.0,0,0,0.0,0.008898,0.0,0,0.035811,0.48705,0.0,0.0,0.00072934,0.00014587,0.0,0.0,0,0.0,0.075268,0.0,0.0,0.093939,0.15382,8
2519,2519,2519,2519,2519,0.11292,0.0083444,0.0,0.0,0.0085783,0.0,0,0,0.0,0.084146,0.0014817,0,0.043984,0.37612,0.0081884,0.0,0.00015597,0.0068627,0.0,0.0,0,0.0,0.091788,0.00023395,0.0,0.052016,0.20518,9
2520,2520,2520,2520,2520,0.269,0.013746,0.0,0.00080753,0.0127,0.0,0,0,0.0,0.0034504,0.00071577,0,0.0088462,0.6496,0.0057995,0.0,0.0,0.0072678,0.0,0.0,0,0.0,0.013232,0.0010094,0.0,0.0033219,0.010498,0
2521,2521,2521,2521,2521,0.16026,0.00036211,0.0,0.0,0.00020117,0.0,0,0,0.0,0.13986,0.00016094,0,0.25565,0.31041,0.00032188,0.0,0.0,0.00012071,0.0,0.0,0,0.0,0.052547,4.0235e-05,0.0,0.037097,0.042971,1
2522,2522,2522,2522,2522,0.30721,0.00086218,0.0,0.0017818,0.013347,0.0,0,0,0.0,0.088574,0.0016669,0,0.054513,0.35042,0.0005288,0.0,0.00041384,0.00057478,0.0,0.0,0,0.00010346,0.047719,0.00029889,0.0,0.094288,0.037694,2
2523,2523,2523,2523,2523,0.35713,0.00016609,0.0,0.00064358,0.0010173,0.0,0,0,0.0,0.034608,2.0761e-05,0,0.069403,0.45952,0.0,0.0,0.00012456,0.0,0.0,0.0,0,6.2282e-05,0.034691,0.00024913,0.0,0.012124,0.030248,3
2524,2524,2524,2524,2524,0.42122,0.0,0.0,0.0062423,0.0,0.0,0,0,0.0,0.095589,0.00017149,0,0.11051,0.35814,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0072026,0.0,0.0,0.00075456,0.00017149,4
2525,2525,2525,2525,2525,0.3461,0.0,0.0,0.00022579,0.0,0.0,0,0,0.0,0.31738,0.00027095,0,0.11723,0.12297,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0014451,0.05821,0.0,0.0,0.0092576,0.026915,5
2526,2526,2526,2526,2526,0.14191,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3531,0.0015283,0,0.28411,0.1168,0.00021833,0.0,0.0,0.0,0.0,0.0,0,0.023943,0.055382,0.00094607,0.0,0.0055309,0.01652,6
2527,2527,2527,2527,2527,0.19166,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.25711,0.0,0,0.15479,0.12493,0.0,0.0,0.0,0.0,0.00038538,0.0,0,0.036675,0.21363,0.0,0.0,0.0091849,0.011626,7
2528,2528,2528,2528,2528,0.13981,0.0,0.0,0.0018234,0.00058347,0.0,0,0,0.0,0.0094814,0.0,0,0.041572,0.48013,0.0,0.0,0.0004376,7.2934e-05,0.0,0.0,0,0.0,0.081832,0.0,0.0,0.090511,0.15374,8
2529,2529,2529,2529,2529,0.11448,0.0045231,0.0,0.00015597,0.010528,0.0,0,0,0.0,0.086173,0.0010918,0,0.046323,0.36941,0.0077985,0.0,0.00015597,0.0055369,0.0,0.0,0,0.0,0.096467,0.00023395,0.0,0.053732,0.20339,9
2530,2530,2530,2530,2530,0.26735,0.011287,0.0,0.00071577,0.0080019,0.0,0,0,0.0,0.010186,0.0010828,0,0.013581,0.64443,0.0039826,0.0,0.0,0.0037991,0.0,0.0,0,0.0,0.018683,0.0013214,0.0,0.0037257,0.011856,0
2531,2531,2531,2531,2531,0.15462,0.00024141,0.0,0.0,4.0235e-05,0.0,0,0,0.0,0.13028,0.00024141,0,0.27014,0.31246,0.00020117,0.0,0.0,0.00012071,0.0,0.0,0,0.0,0.056892,0.0,0.0,0.040396,0.034361,1
2532,2532,2532,2532,2532,0.29601,0.00034487,0.0,0.0051041,0.0090931,0.0,0,0,0.0,0.099921,0.00087367,0,0.062169,0.34234,0.00037936,0.0,0.00018393,0.00055179,0.0,0.0,0,0.00042534,0.051547,0.00035637,0.0,0.10311,0.02759,2
2533,2533,2533,2533,2533,0.352,0.001038,0.0,0.00080967,0.0010796,0.0,0,0,0.0,0.036207,0.0,0,0.07505,0.4559,0.00018685,0.0,0.00012456,0.0,0.0,0.0,0,0.00022837,0.033342,8.3043e-05,0.0,0.012747,0.031203,3
