,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,totalMandates,availableMandates,numParishes,numParishesApproved,blankVotes,blankVotesPercentage,nullVotes,nullVotesPercentage,votersPercentage,subscribedVoters,totalVoters,pre.blankVotes,pre.blankVotesPercentage,pre.nullVotes,pre.nullVotesPercentage,pre.votersPercentage,pre.subscribedVoters,pre.totalVoters,Mandates,Percentage,validVotesPercentage,Votes,Hondt,territoryName_Aveiro,territoryName_Açores,territoryName_Beja,territoryName_Braga,territoryName_Bragança,territoryName_Castelo Branco,territoryName_Coimbra,territoryName_Faro,territoryName_Guarda,territoryName_Leiria,territoryName_Lisboa,territoryName_Madeira,territoryName_Portalegre,territoryName_Porto,territoryName_Santarém,territoryName_Setúbal,territoryName_Território Nacional,territoryName_Viana do Castelo,territoryName_Vila Real,territoryName_Viseu,territoryName_Évora,Party_A,Party_B.E.,Party_CDS-PP,Party_CH,Party_IL,Party_JPP,Party_L,Party_MAS,Party_MPT,Party_NC,Party_PAN,Party_PCP-PEV,Party_PCTP/MRPP,Party_PDR,Party_PNR,Party_PPD/PSD,Party_PPM,Party_PS,Party_PTP,Party_PURP,Party_R.I.R.,FinalMandates
2147,2147,2147,2147,2000,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,0,0.24,0.26,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,2148,2148,2148,2002,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,0,0.17,0.18,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2149,2149,2149,2149,2022,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.23,0.24,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2150,2150,2150,2150,2021,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.23,0.24,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2151,2151,2151,2151,2020,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.28,0.3,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,2152,2152,2152,2019,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.33,0.34,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,2153,2153,2153,2018,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.38,0.39,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,2154,2154,2154,2017,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.59,0.62,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2155,2155,2155,2155,2016,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.64,0.67,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,2156,2156,2156,2015,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.68,0.71,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2157,2157,2157,2157,2014,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.92,0.96,129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2158,2158,2158,2158,2001,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,0,0.2,0.21,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2159,2159,2159,2159,2013,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,1.62,1.69,228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2160,2160,2160,2160,2011,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,5.01,5.23,704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,2161,2161,2161,2010,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,36.63,38.23,5151,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2162,2162,2162,2162,2009,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,42.78,44.66,6017,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2163,2163,2163,2163,2008,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,0,0.05,0.05,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2164,2164,2164,2164,2007,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,0,0.06,0.06,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,2165,2165,2165,2006,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,0,0.1,0.1,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2166,2166,2166,2166,2005,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,0,0.11,0.12,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2167,2167,2167,2167,2004,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,0,0.11,0.11,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,2168,2168,2168,2003,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,0,0.17,0.18,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2169,2169,2169,2169,2012,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,4.79,5.0,674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,2170,2170,2170,1976,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,0,1.75,1.81,129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,2171,2171,2171,1975,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,0,1.83,1.9,135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2172,2172,2172,2172,1974,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,0,7.35,7.62,543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,2173,2173,2173,1948,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.17,0.18,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2174,2174,2174,2174,1947,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.17,0.17,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,2175,2175,2175,1946,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.18,0.19,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2176,2176,2176,2176,1945,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.19,0.2,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2177,2177,2177,2177,1944,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.2,0.21,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2178,2178,2178,2178,1943,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.2,0.21,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2179,2179,2179,2179,1942,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.21,0.22,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2180,2180,2180,2180,1941,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.43,0.45,1238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2181,2181,2181,2181,1940,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.48,0.5,1391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2182,2182,2182,2182,1949,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.09,0.09,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,2183,2183,2183,1939,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.48,0.51,1399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,2184,2184,2184,1937,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.84,0.88,2436,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2185,2185,2185,2185,1936,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.93,0.98,2704,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2186,2186,2186,2186,1935,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,1.72,1.8,4981,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2187,2187,2187,2187,1934,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,4.45,4.68,12904,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
2188,2188,2188,2188,1933,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,4.92,5.17,14278,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2189,2189,2189,2189,1932,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,6.7,7.04,19428,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2190,2190,2190,2190,1931,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,33.69,35.41,97734,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77
2191,2191,2191,2191,1930,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,38.41,40.37,111442,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106
2192,2192,2192,2192,2121,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,0,0.09,0.09,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2193,2193,2193,2193,1938,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.68,0.71,1963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2194,2194,2194,2194,1950,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,0,0.02,0.02,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,2195,2195,2195,1951,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,37.75,39.53,2405,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
2196,2196,2196,2196,1952,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,34.33,35.95,2187,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
2197,2197,2197,2197,1973,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,0,10.1,10.47,746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2198,2198,2198,2198,1972,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,0,24.61,25.51,1817,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2199,2199,2199,2199,1971,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,0,46.06,47.75,3401,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2200,2200,2200,2200,1970,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.06,0.07,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2201,2201,2201,2201,1969,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.09,0.1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,2202,2202,2202,1968,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.11,0.12,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,2203,2203,2203,1967,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.13,0.13,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2204,2204,2204,2204,1966,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.17,0.18,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2205,2205,2205,2205,1965,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.19,0.2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2206,2206,2206,2206,1964,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.24,0.25,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2207,2207,2207,2207,1963,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.3,0.31,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2208,2208,2208,2208,1962,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.39,0.41,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,2209,2209,2209,1961,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.39,0.41,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,2210,2210,2210,1960,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.55,0.58,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,2211,2211,2211,1959,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.57,0.59,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,2212,2212,2212,1958,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,0.58,0.61,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2213,2213,2213,2213,1957,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,1.62,1.69,103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2214,2214,2214,2214,1956,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,2.04,2.14,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2215,2215,2215,2215,1955,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,2.39,2.5,152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2216,2216,2216,2216,1954,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,6.14,6.43,391,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2217,2217,2217,2217,1953,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,0,7.47,7.82,476,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2218,2218,2218,2218,2023,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.19,0.2,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2219,2219,2219,2219,2024,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.18,0.19,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2220,2220,2220,2220,1977,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,0,1.34,1.39,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,2221,2221,2221,2026,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,0,0.14,0.14,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2222,2222,2222,2222,2094,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,0,0.48,0.5,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,2223,2223,2223,2093,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,0,0.6,0.63,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2224,2224,2224,2224,2092,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,0,0.65,0.69,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,2225,2225,2225,2091,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,0,0.68,0.72,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
